Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2012,7,5,12,30,0.066,305.539,3.613,292.649,101166.688,1.197
2012,7,5,12,35,0.068,304.522,3.631,292.713,101163.944,1.197
2012,7,5,12,40,0.073,303.176,3.683,292.774,101166.688,1.196
2012,7,5,12,45,0.079,302.012,3.75,292.826,101158.448,1.196
2012,7,5,12,50,0.081,300.748,3.775,292.881,101162.112,1.196
2012,7,5,12,55,0.084,298.974,3.805,292.933,101160.28,1.196
2012,7,5,13,0,0.084,297.573,3.805,292.982,101159.368,1.195
2012,7,5,13,5,0.085,296.491,3.817,293.028,101158.448,1.195
2012,7,5,13,10,0.087,295.436,3.839,293.076,101154.792,1.195
2012,7,5,13,15,0.087,294.26,3.842,293.125,101153.864,1.195
2012,7,5,13,20,0.089,293.326,3.86,293.174,101153.864,1.195
2012,7,5,13,25,0.093,292.562,3.903,293.217,101147.464,1.194
2012,7,5,13,30,0.095,292.056,3.921,293.266,101144.72,1.194
2012,7,5,13,35,0.092,291.836,3.89,293.315,101148.376,1.194
2012,7,5,13,40,0.089,291.759,3.86,293.369,101149.288,1.194
2012,7,5,13,45,0.088,292.001,3.854,293.427,101141.968,1.193
2012,7,5,13,50,0.087,292.38,3.835,293.485,101138.304,1.193
2012,7,5,13,55,0.083,292.682,3.796,293.546,101136.48,1.193
2012,7,5,14,0,0.083,292.814,3.796,293.614,101130.072,1.192
2012,7,5,14,5,0.081,292.798,3.774,293.678,101130.984,1.192
2012,7,5,14,10,0.08,292.551,3.765,293.742,101128.232,1.192
2012,7,5,14,15,0.08,292.496,3.762,293.809,101123.656,1.191
2012,7,5,14,20,0.078,292.914,3.747,293.87,101124.568,1.191
2012,7,5,14,25,0.079,293.221,3.756,293.943,101121.832,1.191
2012,7,5,14,30,0.081,293.523,3.781,294.004,101113.584,1.191
2012,7,5,14,35,0.081,294.1,3.781,294.056,101108.096,1.19
2012,7,5,14,40,0.079,294.869,3.759,294.117,101105.344,1.19
2012,7,5,14,45,0.075,296.095,3.713,294.187,101105.344,1.19
2012,7,5,14,50,0.071,297.369,3.671,294.248,101109.008,1.189
2012,7,5,14,55,0.067,298.254,3.634,294.319,101104.432,1.189
2012,7,5,15,0,0.066,299.221,3.616,294.395,101098.936,1.189
2012,7,5,15,5,0.065,300.391,3.613,294.453,101094.36,1.188
2012,7,5,15,10,0.063,301.742,3.591,294.523,101089.784,1.188
2012,7,5,15,15,0.059,303.154,3.549,294.596,101088.864,1.188
2012,7,5,15,20,0.053,304.533,3.485,294.651,101092.528,1.187
2012,7,5,15,25,0.047,306.527,3.424,294.712,101092.528,1.187
2012,7,5,15,30,0.042,308.939,3.372,294.782,101094.36,1.187
2012,7,5,15,35,0.036,311.444,3.308,294.837,101098.936,1.187
2012,7,5,15,40,0.032,313.916,3.262,294.901,101095.272,1.186
2012,7,5,15,45,0.027,316.388,3.21,294.966,101094.36,1.186
2012,7,5,15,50,0.025,318.244,3.189,295.011,101092.528,1.186
2012,7,5,15,55,0.026,320.249,3.198,295.063,101089.784,1.186
2012,7,5,16,0,0.026,322.199,3.204,295.112,101086.12,1.185
2012,7,5,16,5,0.026,323.77,3.204,295.173,101085.2,1.185
2012,7,5,16,10,0.026,324.841,3.195,295.249,101082.464,1.185
2012,7,5,16,15,0.026,325.505,3.201,295.304,101075.136,1.185
2012,7,5,16,20,0.028,326.499,3.225,295.329,101071.472,1.184
2012,7,5,16,25,0.03,328.153,3.247,295.368,101075.136,1.184
2012,7,5,16,30,0.03,329.619,3.247,295.402,101075.136,1.184
2012,7,5,16,35,0.031,331.058,3.25,295.411,101077.88,1.184
2012,7,5,16,40,0.032,332.882,3.259,295.432,101074.216,1.184
2012,7,5,16,45,0.031,335.029,3.256,295.46,101077.88,1.184
2012,7,5,16,50,0.03,337.062,3.244,295.46,101079.712,1.184
2012,7,5,16,55,0.032,338.457,3.262,295.475,101076.968,1.184
2012,7,5,17,0,0.037,339.198,3.317,295.484,101072.392,1.184
2012,7,5,17,5,0.043,340.093,3.378,295.466,101074.216,1.184
2012,7,5,17,10,0.048,341.488,3.439,295.46,101072.392,1.184
2012,7,5,17,15,0.052,342.818,3.479,295.454,101076.048,1.184
2012,7,5,17,20,0.055,343.229,3.509,295.402,101074.216,1.184
2012,7,5,17,25,0.059,343.718,3.549,295.374,101072.392,1.184
2012,7,5,17,30,0.063,344.751,3.595,295.353,101073.304,1.184
2012,7,5,17,35,0.071,345.69,3.683,295.295,101077.88,1.184
2012,7,5,17,40,0.08,346.069,3.769,295.261,101070.552,1.184
2012,7,5,17,45,0.086,346.805,3.839,295.225,101070.552,1.184
2012,7,5,17,50,0.089,347.316,3.872,295.152,101068.728,1.185
2012,7,5,17,55,0.09,348.014,3.875,295.103,101068.728,1.185
2012,7,5,18,0,0.091,348.898,3.888,295.054,101063.232,1.185
2012,7,5,18,5,0.095,350.03,3.933,294.978,101064.152,1.185
2012,7,5,18,10,0.097,350.969,3.958,294.92,101062.32,1.185
2012,7,5,18,15,0.098,351.183,3.967,294.868,101055.904,1.185
2012,7,5,18,20,0.1,351.353,3.982,294.776,101054.08,1.186
2012,7,5,18,25,0.1,351.952,3.988,294.724,101057.744,1.186
2012,7,5,18,30,0.101,352.622,3.997,294.675,101054.08,1.186
2012,7,5,18,35,0.103,353.21,4.016,294.584,101046.752,1.186
2012,7,5,18,40,0.1,354.089,3.979,294.526,101043.096,1.186
2012,7,5,18,45,0.096,355.083,3.939,294.483,101042.168,1.186
2012,7,5,18,50,0.096,355.874,3.943,294.404,101042.168,1.186
2012,7,5,18,55,0.099,356.781,3.973,294.364,101042.168,1.187
2012,7,5,19,0,0.101,358.126,3.991,294.328,101042.168,1.187
2012,7,5,19,5,0.098,0.082,3.967,294.254,101051.328,1.187
2012,7,5,19,10,0.095,1.318,3.93,294.205,101052.24,1.187
2012,7,5,19,15,0.095,1.373,3.927,294.157,101045.832,1.187
2012,7,5,19,20,0.095,1.323,3.927,294.053,101041.256,1.187
2012,7,5,19,25,0.093,1.944,3.906,293.986,101047.664,1.188
2012,7,5,19,30,0.089,2.405,3.866,293.913,101048.584,1.188
2012,7,5,19,35,0.085,2.564,3.817,293.806,101050.416,1.188
2012,7,5,19,40,0.08,2.301,3.769,293.717,101048.584,1.188
2012,7,5,19,45,0.075,1.982,3.72,293.632,101048.584,1.189
2012,7,5,19,50,0.069,1.653,3.653,293.534,101050.416,1.189
2012,7,5,19,55,0.066,1.257,3.619,293.443,101054.08,1.189
2012,7,5,20,0,0.065,0.85,3.604,293.351,101057.744,1.19
2012,7,5,20,5,0.065,0.455,3.604,293.247,101062.32,1.19
2012,7,5,20,10,0.064,0.922,3.601,293.14,101066.888,1.19
2012,7,5,20,15,0.064,1.817,3.592,293.03,101072.392,1.191
2012,7,5,20,20,0.064,3.07,3.598,292.915,101076.968,1.191
2012,7,5,20,25,0.066,3.57,3.622,292.799,101076.048,1.192
2012,7,5,20,30,0.071,3.674,3.668,292.676,101076.048,1.192
2012,7,5,20,35,0.077,4.004,3.732,292.551,101079.712,1.193
2012,7,5,20,40,0.084,4.833,3.802,292.429,101082.464,1.193
2012,7,5,20,45,0.09,5.503,3.866,292.316,101089.784,1.194
2012,7,5,20,50,0.097,5.371,3.943,292.2,101086.128,1.194
2012,7,5,20,55,0.105,5.706,4.031,292.091,101087.04,1.194
2012,7,5,21,0,0.122,6.569,4.135,291.987,101089.784,1.195
2012,7,5,21,5,0.139,7.096,4.236,291.892,101096.192,1.195
2012,7,5,21,10,0.158,7.08,4.352,291.798,101094.36,1.195
2012,7,5,21,15,0.177,7.063,4.471,291.712,101096.192,1.196
2012,7,5,21,20,0.187,7.195,4.532,291.627,101097.112,1.196
2012,7,5,21,25,0.206,6.789,4.651,291.544,101097.112,1.196
2012,7,5,21,30,0.223,6.805,4.754,291.453,101096.192,1.197
2012,7,5,21,35,0.23,7.525,4.791,291.355,101095.272,1.197
2012,7,5,21,40,0.235,8.695,4.825,291.267,101103.512,1.197
2012,7,5,21,45,0.242,9.502,4.867,291.169,101106.264,1.198
2012,7,5,21,50,0.239,9.996,4.846,291.077,101106.264,1.198
2012,7,5,21,55,0.236,10.238,4.831,290.989,101105.352,1.198
2012,7,5,22,0,0.228,10.738,4.782,290.897,101109.008,1.199
2012,7,5,22,5,0.216,12.452,4.703,290.815,101110.84,1.199
2012,7,5,22,10,0.2,15.055,4.605,290.735,101114.496,1.2
2012,7,5,22,15,0.184,17.593,4.51,290.656,101115.424,1.2
2012,7,5,22,20,0.172,19.894,4.431,290.58,101115.424,1.2
2012,7,5,22,25,0.149,22.504,4.294,290.507,101121.832,1.201
2012,7,5,22,30,0.128,23.965,4.162,290.424,101127.32,1.202
2012,7,5,22,35,0.104,24.888,4.007,290.327,101128.232,1.202
2012,7,5,22,40,0.092,25.91,3.882,290.214,101126.408,1.203
2012,7,5,22,45,0.083,27.036,3.784,290.082,101130.984,1.203
2012,7,5,22,50,0.078,28.063,3.729,289.93,101135.56,1.204
2012,7,5,22,55,0.078,28.931,3.735,289.759,101140.144,1.204
2012,7,5,23,0,0.082,29.651,3.778,289.585,101145.632,1.205
2012,7,5,23,5,0.084,30.436,3.796,289.405,101147.464,1.205
2012,7,5,23,10,0.087,31.381,3.824,289.237,101152.04,1.206
2012,7,5,23,15,0.091,32.425,3.869,289.081,101156.616,1.206
2012,7,5,23,20,0.095,33.48,3.909,288.947,101162.112,1.207
2012,7,5,23,25,0.097,33.766,3.93,288.834,101167.6,1.207
2012,7,5,23,30,0.096,33.249,3.915,288.743,101166.688,1.208
2012,7,5,23,35,0.097,32.607,3.927,288.663,101167.6,1.208
2012,7,5,23,40,0.098,32.903,3.943,288.587,101172.176,1.208
2012,7,5,23,45,0.096,33.815,3.921,288.502,101174.016,1.208
2012,7,5,23,50,0.09,34.711,3.851,288.407,101174.928,1.209
2012,7,5,23,55,0.081,35.221,3.756,288.306,101174.016,1.209
2012,7,6,0,0,0.074,35.903,3.68,288.206,101178.592,1.21
2012,7,6,0,5,0.068,35.864,3.625,288.111,101180.424,1.21
2012,7,6,0,10,0.065,35.524,3.592,288.016,101183.168,1.21
2012,7,6,0,15,0.062,34.991,3.555,287.934,101187.752,1.21
2012,7,6,0,20,0.057,33.772,3.5,287.858,101186.832,1.211
2012,7,6,0,25,0.05,32.431,3.43,287.794,101186.832,1.211
2012,7,6,0,30,0.044,31.805,3.369,287.745,101191.408,1.211
2012,7,6,0,35,0.039,31.684,3.308,287.696,101190.496,1.211
2012,7,6,0,40,0.033,32.437,3.25,287.65,101195.984,1.212
2012,7,6,0,45,0.027,33.98,3.183,287.601,101201.48,1.212
2012,7,6,0,50,0.02,35.48,3.113,287.54,101204.224,1.212
2012,7,6,0,55,0.014,36.969,3.052,287.476,101210.632,1.213
2012,7,6,1,0,0.013,37.238,3.036,287.406,101211.552,1.213
2012,7,6,1,5,0.016,36.606,3.073,287.339,101211.552,1.213
2012,7,6,1,10,0.022,36.408,3.128,287.275,101213.384,1.213
2012,7,6,1,15,0.028,36.266,3.198,287.226,101217.048,1.214
2012,7,6,1,20,0.035,36.54,3.265,287.174,101221.624,1.214
2012,7,6,1,25,0.039,37.403,3.314,287.119,101227.12,1.214
2012,7,6,1,30,0.04,37.606,3.326,287.07,101228.032,1.214
2012,7,6,1,35,0.042,37.112,3.344,287.024,101228.032,1.214
2012,7,6,1,40,0.047,36.799,3.393,286.988,101228.944,1.214
2012,7,6,1,45,0.053,38.287,3.454,286.957,101231.696,1.214
2012,7,6,1,50,0.06,40.226,3.531,286.921,101237.184,1.214
2012,7,6,1,55,0.065,41.017,3.579,286.878,101236.272,1.214
2012,7,6,2,0,0.064,41.303,3.576,286.832,101236.272,1.214
2012,7,6,2,5,0.063,41.803,3.564,286.786,101234.44,1.215
2012,7,6,2,10,0.063,42.786,3.558,286.741,101237.184,1.215
2012,7,6,2,15,0.061,42.874,3.546,286.692,101236.272,1.215
2012,7,6,2,20,0.06,42.187,3.534,286.652,101237.184,1.215
2012,7,6,2,25,0.061,41.243,3.537,286.622,101237.184,1.215
2012,7,6,2,30,0.063,40.199,3.567,286.6,101239.016,1.215
2012,7,6,2,35,0.066,39.314,3.598,286.579,101238.104,1.215
2012,7,6,2,40,0.072,39.282,3.662,286.564,101240.848,1.215
2012,7,6,2,45,0.077,39.908,3.711,286.542,101245.432,1.215
2012,7,6,2,50,0.08,40.073,3.738,286.512,101252.752,1.215
2012,7,6,2,55,0.08,39.106,3.738,286.478,101251.832,1.215
2012,7,6,3,0,0.078,37.936,3.72,286.442,101250.008,1.215
2012,7,6,3,5,0.076,36.793,3.695,286.414,101248.168,1.215
2012,7,6,3,10,0.073,36.118,3.668,286.396,101255.504,1.216
2012,7,6,3,15,0.071,35.211,3.644,286.38,101260.992,1.216
2012,7,6,3,20,0.069,34.437,3.628,286.368,101266.488,1.216
2012,7,6,3,25,0.066,33.909,3.595,286.356,101268.312,1.216
2012,7,6,3,30,0.061,33.843,3.537,286.344,101271.976,1.216
2012,7,6,3,35,0.056,33.168,3.488,286.338,101277.472,1.216
2012,7,6,3,40,0.053,31.97,3.454,286.329,101280.216,1.216
2012,7,6,3,45,0.047,31.597,3.396,286.313,101282.96,1.216
2012,7,6,3,50,0.039,32.591,3.305,286.292,101283.88,1.216
2012,7,6,3,55,0.035,34.942,3.271,286.271,101290.288,1.216
2012,7,6,4,0,0.04,37.057,3.314,286.24,101298.528,1.217
2012,7,6,4,5,0.047,38.512,3.387,286.194,101304.024,1.217
2012,7,6,4,10,0.056,39.759,3.485,286.139,101308.6,1.218
2012,7,6,4,15,0.064,41.067,3.567,286.094,101315.92,1.218
2012,7,6,4,20,0.066,41.347,3.592,286.042,101318.672,1.218
2012,7,6,4,25,0.065,40.188,3.579,285.996,101318.672,1.218
2012,7,6,4,30,0.063,38.205,3.564,285.962,101318.672,1.218
2012,7,6,4,35,0.063,36.376,3.555,285.95,101323.248,1.218
2012,7,6,4,40,0.06,35.189,3.531,285.944,101326.912,1.218
2012,7,6,4,45,0.056,33.975,3.488,285.938,101325.992,1.218
2012,7,6,4,50,0.052,33.739,3.448,285.965,101326.912,1.218
2012,7,6,4,55,0.048,35.393,3.399,285.975,101331.496,1.219
2012,7,6,5,0,0.042,38.128,3.341,285.981,101335.152,1.219
2012,7,6,5,5,0.039,41.512,3.302,286.03,101341.56,1.219
2012,7,6,5,10,0.039,44.995,3.308,286.039,101341.56,1.22
2012,7,6,5,15,0.048,48.148,3.402,286.042,101342.48,1.22
2012,7,6,5,20,0.061,49.977,3.534,286.097,101347.968,1.22
2012,7,6,5,25,0.072,49.901,3.653,286.121,101349.8,1.22
2012,7,6,5,30,0.082,49.071,3.759,286.152,101351.632,1.22
2012,7,6,5,35,0.083,48.363,3.769,286.249,101354.376,1.22
2012,7,6,5,40,0.081,47.445,3.75,286.319,101358.952,1.219
2012,7,6,5,45,0.078,46.401,3.717,286.39,101358.952,1.219
2012,7,6,5,50,0.071,45.182,3.647,286.533,101359.872,1.219
2012,7,6,5,55,0.061,43.918,3.534,286.658,101362.616,1.219
2012,7,6,6,0,0.051,42.21,3.433,286.771,101362.616,1.219
2012,7,6,6,5,0.038,41.49,3.296,286.93,101366.28,1.218
2012,7,6,6,10,0.024,41.353,3.146,287.043,101368.112,1.218
2012,7,6,6,15,0.01,41.325,2.978,287.137,101369.024,1.218
2012,7,6,6,20,0.008,41.352,2.798,287.275,101370.856,1.218
2012,7,6,6,25,0.006,41.561,2.639,287.372,101373.6,1.217
2012,7,6,6,30,0.005,41.363,2.496,287.461,101376.352,1.217
2012,7,6,6,35,0.003,40.022,2.328,287.598,101375.44,1.217
2012,7,6,6,40,0.001,37.704,2.148,287.693,101376.352,1.217
2012,7,6,6,45,0.0,36.084,1.992,287.76,101379.104,1.217
2012,7,6,6,50,0.0,35.546,1.907,287.845,101379.104,1.216
2012,7,6,6,55,0.0,35.848,1.818,287.891,101379.104,1.216
2012,7,6,7,0,0.0,36.287,1.705,287.913,101385.504,1.216
2012,7,6,7,5,0.0,34.859,1.574,287.94,101386.424,1.216
2012,7,6,7,10,0.0,34.195,1.458,287.906,101390.088,1.216
2012,7,6,7,15,0.0,34.293,1.4,287.858,101389.168,1.216
2012,7,6,7,20,0.0,34.211,1.385,287.858,101392.832,1.216
2012,7,6,7,25,0.0,33.816,1.348,287.845,101393.752,1.216
2012,7,6,7,30,0.0,33.723,1.272,287.824,101394.664,1.216
2012,7,6,7,35,0.0,32.229,1.199,287.842,101395.576,1.215
2012,7,6,7,40,0.0,28.092,1.135,287.87,101399.24,1.215
2012,7,6,7,45,0.0,21.549,1.071,287.9,101400.16,1.215
2012,7,6,7,50,0.0,15.472,1.003,287.952,101400.16,1.215
2012,7,6,7,55,0.0,9.637,0.891,287.965,101404.736,1.215
2012,7,6,8,0,0.0,0.071,0.787,287.968,101404.736,1.215
2012,7,6,8,5,0.0,349.721,0.759,288.001,101406.56,1.215
2012,7,6,8,10,0.0,341.848,0.744,288.013,101409.312,1.215
2012,7,6,8,15,0.0,337.113,0.732,288.032,101413.888,1.214
2012,7,6,8,20,0.0,332.328,0.759,288.111,101416.632,1.214
2012,7,6,8,25,0.0,327.692,0.784,288.169,101418.472,1.214
2012,7,6,8,30,0.0,323.034,0.75,288.215,101418.472,1.214
2012,7,6,8,35,0.0,318.903,0.711,288.316,101423.048,1.213
2012,7,6,8,40,0.0,311.328,0.753,288.41,101424.872,1.213
2012,7,6,8,45,0.0,302.782,0.891,288.468,101421.208,1.213
2012,7,6,8,50,0.0,296.383,1.068,288.538,101413.888,1.212
2012,7,6,8,55,0.0,293.428,1.236,288.572,101411.144,1.212
2012,7,6,9,0,0.0,292.621,1.339,288.587,101411.144,1.211
2012,7,6,9,5,0.0,291.753,1.327,288.676,101414.808,1.211
2012,7,6,9,10,0.0,290.534,1.248,288.786,101421.208,1.211
2012,7,6,9,15,0.0,289.198,1.266,288.944,101418.472,1.21
2012,7,6,9,20,0.0,287.468,1.379,289.085,101414.808,1.21
2012,7,6,9,25,0.0,287.259,1.501,289.173,101415.72,1.21
2012,7,6,9,30,0.0,287.265,1.611,289.243,101411.144,1.209
2012,7,6,9,35,0.0,287.787,1.648,289.39,101410.224,1.209
2012,7,6,9,40,0.0,287.627,1.69,289.506,101409.312,1.208
2012,7,6,9,45,0.0,287.693,1.767,289.594,101399.24,1.208
2012,7,6,9,50,0.0,289.276,1.837,289.707,101395.576,1.208
2012,7,6,9,55,0.0,291.056,1.889,289.835,101395.576,1.207
2012,7,6,10,0,0.0,291.314,1.94,289.976,101400.16,1.207
2012,7,6,10,5,0.0,290.753,2.014,290.177,101396.496,1.206
2012,7,6,10,10,0.0,290.847,2.063,290.446,101396.496,1.206
2012,7,6,10,15,0.0,290.594,2.087,290.69,101396.496,1.205
2012,7,6,10,20,0.001,291.335,2.163,290.959,101395.576,1.204
2012,7,6,10,25,0.003,291.297,2.316,291.184,101390.088,1.204
2012,7,6,10,30,0.004,290.38,2.423,291.37,101382.76,1.203
2012,7,6,10,35,0.004,289.688,2.453,291.544,101378.176,1.202
2012,7,6,10,40,0.004,289.71,2.468,291.709,101380.016,1.202
2012,7,6,10,45,0.004,289.6,2.475,291.877,101380.928,1.201
2012,7,6,10,50,0.005,288.683,2.511,292.027,101377.264,1.201
2012,7,6,10,55,0.005,286.985,2.517,292.161,101379.096,1.2
2012,7,6,11,0,0.005,285.304,2.496,292.301,101379.096,1.2
2012,7,6,11,5,0.005,284.096,2.539,292.448,101376.352,1.199
2012,7,6,11,10,0.006,283.376,2.63,292.564,101372.688,1.199
2012,7,6,11,15,0.007,283.327,2.707,292.664,101370.856,1.198
2012,7,6,11,20,0.007,283.964,2.737,292.768,101372.688,1.198
2012,7,6,11,25,0.008,284.936,2.761,292.869,101373.6,1.198
2012,7,6,11,30,0.008,285.821,2.81,292.967,101372.688,1.197
2012,7,6,11,35,0.009,285.947,2.874,293.067,101371.776,1.197
2012,7,6,11,40,0.009,285.354,2.932,293.165,101369.024,1.196
2012,7,6,11,45,0.01,284.371,3.018,293.257,101366.28,1.196
2012,7,6,11,50,0.022,283.684,3.143,293.348,101358.952,1.196
2012,7,6,11,55,0.027,283.552,3.204,293.43,101357.128,1.195
2012,7,6,12,0,0.027,283.047,3.198,293.519,101358.952,1.195
2012,7,6,12,5,0.025,283.085,3.183,293.611,101357.128,1.195
2012,7,6,12,10,0.026,283.563,3.186,293.705,101358.04,1.194
2012,7,6,12,15,0.029,284.244,3.225,293.797,101356.208,1.194
2012,7,6,12,20,0.034,284.739,3.28,293.879,101358.04,1.194
2012,7,6,12,25,0.039,284.311,3.329,293.949,101355.296,1.193
2012,7,6,12,30,0.037,282.948,3.305,294.02,101356.208,1.193
2012,7,6,12,35,0.031,281.735,3.244,294.096,101358.952,1.193
2012,7,6,12,40,0.028,281.378,3.213,294.178,101360.792,1.192
2012,7,6,12,45,0.025,281.246,3.183,294.264,101356.208,1.192
2012,7,6,12,50,0.016,281.24,3.088,294.349,101355.296,1.191
2012,7,6,12,55,0.01,281.054,3.003,294.453,101358.952,1.191
2012,7,6,13,0,0.01,281.218,3.012,294.554,101354.376,1.191
2012,7,6,13,5,0.013,281.29,3.061,294.642,101348.88,1.19
2012,7,6,13,10,0.013,281.054,3.061,294.728,101345.216,1.19
2012,7,6,13,15,0.01,280.845,2.981,294.813,101347.968,1.189
2012,7,6,13,20,0.009,280.905,2.89,294.908,101351.632,1.189
2012,7,6,13,25,0.008,280.916,2.832,295.008,101352.544,1.189
2012,7,6,13,30,0.008,280.471,2.807,295.103,101349.8,1.188
2012,7,6,13,35,0.007,280.268,2.713,295.191,101352.544,1.188
2012,7,6,13,40,0.006,280.488,2.618,295.289,101355.296,1.188
2012,7,6,13,45,0.006,280.241,2.658,295.384,101350.72,1.187
2012,7,6,13,50,0.008,280.021,2.774,295.457,101337.896,1.187
2012,7,6,13,55,0.008,279.434,2.804,295.521,101330.568,1.186
2012,7,6,14,0,0.007,278.33,2.725,295.588,101331.496,1.186
2012,7,6,14,5,0.006,277.94,2.649,295.658,101335.152,1.186
2012,7,6,14,10,0.006,278.385,2.652,295.732,101329.656,1.186
2012,7,6,14,15,0.006,278.863,2.676,295.796,101324.168,1.185
2012,7,6,14,20,0.007,279.253,2.694,295.841,101318.672,1.185
2012,7,6,14,25,0.007,279.511,2.703,295.89,101315.92,1.185
2012,7,6,14,30,0.007,279.11,2.716,295.939,101314.096,1.185
2012,7,6,14,35,0.007,278.242,2.731,295.973,101309.512,1.184
2012,7,6,14,40,0.007,277.314,2.713,296.012,101309.512,1.184
2012,7,6,14,45,0.006,276.951,2.676,296.055,101306.768,1.184
2012,7,6,14,50,0.006,277.336,2.633,296.086,101309.512,1.184
2012,7,6,14,55,0.006,277.407,2.624,296.128,101307.688,1.184
2012,7,6,15,0,0.006,277.22,2.658,296.165,101299.448,1.184
2012,7,6,15,5,0.006,277.401,2.661,296.189,101301.272,1.183
2012,7,6,15,10,0.006,277.753,2.633,296.223,101303.112,1.183
2012,7,6,15,15,0.006,278.303,2.627,296.26,101303.112,1.183
2012,7,6,15,20,0.006,279.055,2.648,296.281,101300.36,1.183
2012,7,6,15,25,0.006,279.693,2.642,296.311,101296.696,1.183
2012,7,6,15,30,0.006,280.319,2.597,296.348,101295.784,1.183
2012,7,6,15,35,0.005,280.737,2.532,296.379,101302.184,1.183
2012,7,6,15,40,0.004,281.149,2.49,296.427,101303.112,1.183
2012,7,6,15,45,0.005,281.616,2.505,296.476,101299.448,1.182
2012,7,6,15,50,0.005,281.759,2.532,296.501,101296.696,1.182
2012,7,6,15,55,0.005,281.238,2.542,296.54,101293.04,1.182
2012,7,6,16,0,0.005,280.925,2.548,296.577,101290.288,1.182
2012,7,6,16,5,0.005,281.957,2.536,296.623,101290.288,1.182
2012,7,6,16,10,0.005,283.545,2.517,296.69,101287.536,1.181
2012,7,6,16,15,0.004,284.238,2.474,296.748,101290.288,1.181
2012,7,6,16,20,0.004,284.798,2.453,296.775,101289.376,1.181
2012,7,6,16,25,0.004,285.134,2.435,296.818,101291.2,1.181
2012,7,6,16,30,0.004,285.348,2.429,296.861,101290.288,1.181
2012,7,6,16,35,0.004,286.057,2.413,296.873,101289.376,1.181
2012,7,6,16,40,0.003,287.271,2.38,296.906,101290.288,1.181
2012,7,6,16,45,0.003,288.139,2.362,296.94,101284.8,1.18
2012,7,6,16,50,0.003,289.007,2.313,296.949,101286.624,1.18
2012,7,6,16,55,0.002,289.793,2.264,296.977,101283.88,1.18
2012,7,6,17,0,0.001,290.178,2.178,297.004,101286.624,1.18
2012,7,6,17,5,0.0,290.327,2.108,297.013,101293.04,1.18
2012,7,6,17,10,0.001,291.701,2.124,297.029,101291.2,1.18
2012,7,6,17,15,0.001,293.541,2.166,297.047,101286.624,1.18
2012,7,6,17,20,0.002,295.92,2.215,297.029,101283.88,1.18
2012,7,6,17,25,0.002,300.177,2.255,297.025,101280.216,1.18
2012,7,6,17,30,0.002,305.407,2.267,297.019,101282.968,1.18
2012,7,6,17,35,0.002,310.581,2.304,296.967,101281.136,1.18
2012,7,6,17,40,0.003,316.755,2.328,296.934,101279.304,1.18
2012,7,6,17,45,0.002,323.934,2.286,296.894,101278.392,1.18
2012,7,6,17,50,0.002,331.882,2.298,296.809,101279.304,1.18
2012,7,6,17,55,0.003,340.654,2.374,296.763,101282.968,1.181
2012,7,6,18,0,0.005,348.657,2.542,296.72,101289.376,1.181
2012,7,6,18,5,0.007,354.133,2.771,296.632,101290.288,1.181
2012,7,6,18,10,0.01,358.269,2.997,296.564,101291.2,1.181
2012,7,6,18,15,0.024,1.57,3.177,296.5,101290.288,1.182
2012,7,6,18,20,0.037,3.971,3.317,296.397,101289.376,1.182
2012,7,6,18,25,0.042,6.058,3.375,296.33,101287.544,1.182
2012,7,6,18,30,0.045,7.948,3.405,296.272,101284.8,1.182
2012,7,6,18,35,0.051,10.672,3.47,296.174,101286.624,1.182
2012,7,6,18,40,0.063,14.007,3.598,296.116,101288.464,1.183
2012,7,6,18,45,0.075,17.187,3.723,296.055,101286.624,1.183
2012,7,6,18,50,0.085,19.423,3.83,295.939,101286.624,1.183
2012,7,6,18,55,0.094,20.209,3.918,295.844,101286.624,1.184
2012,7,6,19,0,0.101,19.494,3.998,295.731,101284.8,1.184
2012,7,6,19,5,0.111,19.126,4.077,295.545,101280.216,1.185
2012,7,6,19,10,0.118,21.483,4.12,295.38,101283.88,1.185
2012,7,6,19,15,0.128,25.355,4.181,295.206,101292.128,1.186
2012,7,6,19,20,0.158,27.042,4.364,294.978,101290.288,1.187
2012,7,6,19,25,0.198,26.993,4.608,294.761,101288.464,1.188
2012,7,6,19,30,0.223,27.976,4.76,294.566,101301.28,1.189
2012,7,6,19,35,0.234,29.228,4.831,294.346,101304.936,1.189
2012,7,6,19,40,0.246,30.377,4.904,294.166,101308.6,1.19
2012,7,6,19,45,0.257,30.915,4.968,293.995,101316.84,1.191
2012,7,6,19,50,0.257,29.657,4.965,293.815,101315.92,1.191
2012,7,6,19,55,0.251,27.289,4.928,293.653,101314.096,1.192
2012,7,6,20,0,0.249,25.081,4.919,293.494,101307.688,1.192
2012,7,6,20,5,0.249,24.241,4.913,293.336,101303.112,1.193
2012,7,6,20,10,0.249,25.433,4.913,293.186,101305.848,1.194
2012,7,6,20,15,0.258,27.954,4.968,293.034,101318.672,1.194
2012,7,6,20,20,0.273,30.624,5.056,292.863,101330.568,1.195
2012,7,6,20,25,0.288,32.777,5.117,292.683,101339.728,1.196
2012,7,6,20,30,0.298,34.205,5.16,292.503,101350.72,1.197
2012,7,6,20,35,0.31,34.227,5.212,292.341,101351.632,1.197
