date,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2017/7/15 3:30,12.7,5.4,213.7,19.74,826.5,77
2017/7/15 3:45,14.3,5.9,222.4,20.06,826.3,74
2017/7/15 4:00,13.2,5.7,220.3,20.02,826.9,73
2017/7/15 4:15,12.5,5.7,232.6,20.69,826.9,71
2017/7/15 4:30,14.4,6.3,219.5,20.86,827,68
2017/7/15 4:45,17.1,6.2,213.9,21.36,826.7,66
2017/7/15 5:00,18.8,6.5,223.8,21.71,826.1,63
2017/7/15 5:15,19.6,6.8,217.6,22.08,826.8,62
2017/7/15 5:30,19,6.9,229.3,22.39,826,61
2017/7/15 5:45,18.4,7,221.3,22.94,826,60
2017/7/15 6:00,17.1,6.7,213.7,22.91,826,58
2017/7/15 6:15,17.1,5.7,224.8,23.24,826,56
2017/7/15 6:30,16.7,5.4,226.5,23.86,826,56
2017/7/15 6:45,18.2,6,230.3,24.05,826,56
2017/7/15 7:00,18.4,6.1,220.1,24.3,826,55
2017/7/15 7:15,21.5,5.4,229.6,24.05,826,53
2017/7/15 7:30,22.4,5,216.2,24.26,825.8,52
2017/7/15 7:45,21.6,4.7,215.2,24.34,825,50
2017/7/15 8:00,18.3,4.1,213.9,24.82,825,50
2017/7/15 8:15,14.9,3.7,224.8,25.05,825,52
2017/7/15 8:30,15.5,3.4,211.8,25.08,825,57
2017/7/15 8:45,13.8,2.8,215.2,24.72,825,73
2017/7/15 9:00,14.8,2.6,195.5,23.8,825,70
2017/7/15 9:15,31.4,3.2,203.1,20.9,825,68
2017/7/15 9:30,50,3.6,204.1,21.19,825,64
2017/7/15 9:45,29.5,3.4,197.9,22.39,825,60
2017/7/15 10:00,17.1,3.7,193.2,23.43,825,62
2017/7/15 10:15,21,3.9,191.1,23.83,825,62
2017/7/15 10:30,44.9,3.9,200.8,23.74,825,67
2017/7/15 10:45,66.8,4,206.4,23.16,825,64
2017/7/15 11:00,62.1,4.4,217.4,21.92,825,59
2017/7/15 11:15,67.9,4.9,218.1,22.06,825,60
2017/7/15 11:30,63.5,5.4,215.8,22.5,825,62
2017/7/15 11:45,56.2,5.6,207.5,22.33,825,61
2017/7/15 12:00,52.6,5.7,210.8,21.98,825,64
2017/7/15 12:15,49.2,5.7,210.2,21.87,825,63
2017/7/15 12:30,52.2,6,207.7,21.61,825,63
2017/7/15 12:45,50.9,5.7,203.1,21.75,825,65
2017/7/15 13:00,39.7,5.8,215.3,21.64,825,68
2017/7/15 13:15,43.1,6,219.7,21.47,825,70
2017/7/15 13:30,38.9,5.4,206.8,21.24,825,72
2017/7/15 13:45,42,4.7,205.3,20.83,825,72
2017/7/15 14:00,54.4,4.2,221.2,20.45,825.7,74
2017/7/15 14:15,60.5,4,228.5,20.17,825.4,78
2017/7/15 14:30,65.9,3.9,237.3,19.81,826,82
2017/7/15 14:45,65.6,4.4,223.2,19.51,826,82
2017/7/15 15:00,57.5,5,223,19.25,826,83
2017/7/15 15:15,49.7,5.1,210.5,19.17,826,83
2017/7/15 15:30,47.5,4.8,223.9,19.05,826,84
2017/7/15 15:45,50.7,5,221.1,19.02,826,84
2017/7/15 16:00,59.5,5.6,226.3,18.93,826,83
2017/7/15 16:15,70.4,5.9,203.1,18.84,826,85
2017/7/15 16:30,71.6,5.9,193.9,18.88,826,86
2017/7/15 16:45,66.1,5.2,200,18.61,826,87
2017/7/15 17:00,55.2,5.3,204.3,18.4,826,87
2017/7/15 17:15,51.5,5.7,218.7,18.29,825.8,87
2017/7/15 17:30,56.2,5.8,221.2,18.26,825.6,88
2017/7/15 17:45,59.9,6.1,198,18.13,826,88
2017/7/15 18:00,58.8,6.5,202.8,18,826,89
2017/7/15 18:15,54.3,6.6,212.8,18.04,825.9,90
2017/7/15 18:30,53.3,6.4,220,17.87,825.1,92
2017/7/15 18:45,56.5,6.4,222.1,17.55,825,93
2017/7/15 19:00,58,5.6,240.7,17.35,825,94
2017/7/15 19:15,61.3,5.3,232.2,17.25,825,94
2017/7/15 19:30,61.9,5.5,226.1,17.19,825,94
2017/7/15 19:45,58.6,5.8,237.4,17.14,825,94
2017/7/15 20:00,57,5.9,214.2,17.09,825,93
2017/7/15 20:15,54.5,5.5,232.5,17.15,825,93
2017/7/15 20:30,53.7,5.3,207.8,17.35,825,94
2017/7/15 20:45,59.4,5,204.1,17.49,825,94
2017/7/15 21:00,58.1,4.5,216.4,17.52,825,94
2017/7/15 21:15,59.9,3.9,203.4,17.53,825,95
2017/7/15 21:30,59.5,3.7,230,17.51,825,95
2017/7/15 21:45,55.7,4.1,214,17.5,825,96
2017/7/15 22:00,56.1,4.4,223.6,17.48,825,96
2017/7/15 22:15,58.8,4,210.7,17.44,825,96
2017/7/15 22:30,58.8,4,215.2,17.39,825,96
2017/7/15 22:45,64.4,3.5,218.1,17.32,825,96
2017/7/15 23:00,62.1,3,227,17.24,825,96
2017/7/15 23:15,57.6,2.6,218.5,17.17,825,96
2017/7/15 23:30,58.5,2.4,216.3,17.14,825,96
2017/7/15 23:45,61.5,2.4,198.8,17.11,825,95
2017/7/16 0:00,62.2,2.7,187.7,17.08,825,95
2017/7/16 0:15,60,2.6,184.7,17.06,825,95
2017/7/16 0:30,52.5,2.6,218.4,17.02,825,94
2017/7/16 0:45,50.4,2.9,235.1,17.03,825,94
2017/7/16 1:00,50.3,2.6,227.9,17.23,825,93
2017/7/16 1:15,53.3,2.3,238.8,17.39,825,92
2017/7/16 1:30,55.7,2,245.9,17.38,825.5,91
2017/7/16 1:45,56.8,2.3,345.8,17.65,826,88
2017/7/16 2:00,55.5,2.6,36.6,17.98,826,85
2017/7/16 2:15,59.8,3,280.6,18.48,826,82
2017/7/16 2:30,59,3,262.7,18.62,825.9,79
2017/7/16 2:45,66.5,3,260.1,19.14,825.9,78
2017/7/16 3:00,64.5,3.2,346.2,19.75,826,78
2017/7/16 3:15,61.5,3.8,355.7,19.99,826,77
2017/7/16 3:30,59.9,3.7,356.8,19.97,826,76
2017/7/16 3:45,54.8,3.5,56.7,20.4,826,76
2017/7/16 4:00,57.9,4.4,259.4,20.52,826,74
2017/7/16 4:15,64.8,4.5,231.1,20.62,826,73
2017/7/16 4:30,62.6,4.8,271.4,20.95,826,73
2017/7/16 4:45,55.7,4.6,285.4,21.16,826,73
2017/7/16 5:00,54.7,2.8,333.9,21.3,826,71
2017/7/16 5:15,63.8,2.7,41.2,21.24,825.1,69
2017/7/16 5:30,68.7,2.4,288.8,21.77,825,69
2017/7/16 5:45,68.8,4,346.8,22,825,68
2017/7/16 6:00,63.8,4.8,248,22.13,825,65
2017/7/16 6:15,64.1,4.6,101.4,22.49,825,66
2017/7/16 6:30,64.3,4.8,100.7,23.08,825,64
2017/7/16 6:45,67.7,5.5,296.6,22.86,825,64
2017/7/16 7:00,73.9,3.8,63.1,23.08,825,63
2017/7/16 7:15,76.8,5.1,30.6,23.17,825,63
2017/7/16 7:30,77.2,5.3,66.1,23.38,824.8,62
2017/7/16 7:45,76.9,5.3,76.1,23.43,824.2,58
2017/7/16 8:00,74.6,3.8,102.6,23.77,824,60
2017/7/16 8:15,75.5,3.7,112.3,24.13,824,57
2017/7/16 8:30,78.7,4.6,102.7,23.75,824,58
2017/7/16 8:45,78,4.4,136.2,24.45,824,57
2017/7/16 9:00,73.7,4.9,146.4,24.19,824,55
2017/7/16 9:15,71.3,4.5,131.5,24.4,824,56
2017/7/16 9:30,74.5,3.9,149.8,24.62,824,55
2017/7/16 9:45,70.1,4.3,155.6,24.71,824,53
2017/7/16 10:00,67.6,4.9,156.5,25.05,824,53
2017/7/16 10:15,65,4.8,179.4,25.28,824,53
2017/7/16 10:30,56.4,4.7,183.8,25.29,824,55
2017/7/16 10:45,50,4.6,165.4,25.31,824,56
2017/7/16 11:00,48.3,4.3,173.9,25.16,824,55
2017/7/16 11:15,51.1,3.9,168.4,24.72,824,55
2017/7/16 11:30,49.1,3.3,178.9,24.8,824,55
2017/7/16 11:45,49.8,2.9,172.9,25.08,824,55
2017/7/16 12:00,45.6,3.3,160.6,25.19,824,56
2017/7/16 12:15,39.9,3.8,161.3,24.94,824,56
2017/7/16 12:30,41.5,4.4,157.8,24.77,824,58
2017/7/16 12:45,38.3,3.9,165.5,24.72,824,57
2017/7/16 13:00,37.8,3.7,147.1,24.68,824,57
2017/7/16 13:15,42.3,3.9,147.5,24.51,824,57
2017/7/16 13:30,43.5,4.1,151.5,24.04,824,59
2017/7/16 13:45,46,4.1,154.1,23.75,824,61
2017/7/16 14:00,35.8,3.5,149.9,23.44,824.2,70
2017/7/16 14:15,29.9,3.2,149.1,23.12,824.9,72
2017/7/16 14:30,34.1,3.5,192.1,22.15,825,73
2017/7/16 14:45,36.6,3.2,309,21.68,825,74
2017/7/16 15:00,45.4,2.9,215.7,21.42,825,76
2017/7/16 15:15,45.9,3,312.8,21.22,825,78
2017/7/16 15:30,41.3,3.1,274.2,20.84,825,80
2017/7/16 15:45,44.9,2.6,204,20.4,825,82
2017/7/16 16:00,46.8,2.2,121.3,20.12,825,84
2017/7/16 16:15,44.2,2.4,120.2,19.77,825,84
2017/7/16 16:30,49.5,2.7,110.1,19.51,825,84
2017/7/16 16:45,61,2.7,118.3,19.45,825,84
2017/7/16 17:00,63.7,2.8,276.3,19.5,825,85
2017/7/16 17:15,58.9,3.1,294.9,19.31,825,86
2017/7/16 17:30,60.3,3.8,294.9,19.24,825,88
2017/7/16 17:45,54.5,3.6,295,19.08,825,89
2017/7/16 18:00,52.3,2.9,295,18.79,825,89
2017/7/16 18:15,53.5,2.9,295,18.81,825,90
2017/7/16 18:30,56.2,2.7,128.1,18.73,824.7,90
2017/7/16 18:45,57.1,2.7,144.4,18.61,824,91
2017/7/16 19:00,52.1,2.8,142.1,18.48,824,92
2017/7/16 19:15,51.8,3.2,154.5,18.37,824,93
2017/7/16 19:30,50.2,3.5,160,18.08,824,92
2017/7/16 19:45,52.8,3.8,177.8,18.08,824,93
2017/7/16 20:00,54.5,4,179.4,18.36,824,93
2017/7/16 20:15,53.1,4.4,212.9,18.33,824,94
2017/7/16 20:30,49.9,4.5,165.2,18.25,824,95
2017/7/16 20:45,47.5,4.1,175.3,18.17,824,95
2017/7/16 21:00,43.9,4,178.4,17.98,824,96
2017/7/16 21:15,39,3.8,202.4,18.02,824,96
2017/7/16 21:30,39.5,3.6,205,18.04,824,96
2017/7/16 21:45,39.6,3.8,243.7,18.03,824,96
2017/7/16 22:00,33.8,4.2,238.9,18.08,824,95
2017/7/16 22:15,29,3.9,254.5,18.2,824,96
2017/7/16 22:30,28.3,3.6,296.5,18.22,824,97
2017/7/16 22:45,26.4,3.5,278.1,18.04,824,98
2017/7/16 23:00,20.8,3.4,262.7,17.83,824,98
2017/7/16 23:15,17.6,2.9,262.2,17.65,824,98
2017/7/16 23:30,21,2.4,296.5,17.61,824,98
2017/7/16 23:45,24.2,2.4,334.1,17.54,824,98
2017/7/17 0:00,26.6,2.7,324.9,17.59,824,98
2017/7/17 0:15,29.2,2.9,46.7,17.73,824,98
2017/7/17 0:30,27.9,2.9,248.4,17.79,824,98
2017/7/17 0:45,24.2,3.1,274.2,17.82,824,95
2017/7/17 1:00,21.8,3.6,274.2,17.9,824.8,94
2017/7/17 1:15,21.1,3.6,326,18.26,825,93
2017/7/17 1:30,23.1,3.5,353.3,18.47,825,93
2017/7/17 1:45,22.9,3.3,308.5,18.45,825,92
2017/7/17 2:00,24.8,3.3,313.9,18.5,825,90
2017/7/17 2:15,28.5,3.2,130.5,18.67,825,89
2017/7/17 2:30,30.6,3.4,116.8,18.89,825,88
2017/7/17 2:45,32.4,3.2,139.8,19.14,825,85
2017/7/17 3:00,33.7,3.4,162.7,19.33,824.6,84
2017/7/17 3:15,32.6,3.3,174.7,19.71,824.3,82
2017/7/17 3:30,35.2,3,173.8,20.13,825,80
2017/7/17 3:45,39.8,2.8,184.8,20.34,825,78
2017/7/17 4:00,42.7,2.5,185.9,20.48,825,76
2017/7/17 4:15,39.8,1.9,203.8,20.88,824.7,74
2017/7/17 4:30,38.8,1.9,200.6,21.44,824.7,71
2017/7/17 4:45,39.4,1.9,190.1,21.66,824.7,70
2017/7/17 5:00,36.1,2.3,185.3,22.08,824,69
2017/7/17 5:15,31.8,2.5,197.5,22.31,824,67
2017/7/17 5:30,27.5,2.6,193.4,22.7,824,66
2017/7/17 5:45,27.2,2.6,191.5,23.21,824,65
2017/7/17 6:00,27,2.5,216.5,23.32,824,62
2017/7/17 6:15,26.5,3,206.3,23.58,824,59
2017/7/17 6:30,23.7,3.2,195.1,24.27,824,57
2017/7/17 6:45,20.6,3.3,202.8,24.49,824,56
2017/7/17 7:00,18.6,3.4,215.5,24.97,824,53
2017/7/17 7:15,15.4,3.5,246.4,25.37,823.4,53
2017/7/17 7:30,12,3.5,232.1,25.41,823,51
2017/7/17 7:45,11.6,3.8,204.3,25.72,823,51
2017/7/17 8:00,9.2,4.5,220.8,26.56,823,51
2017/7/17 8:15,5.6,4.2,206.6,26.68,823,48
2017/7/17 8:30,5.8,4.5,204.4,26.62,823,48
2017/7/17 8:45,3.4,4.4,224.5,27.57,823,49
2017/7/17 9:00,2.6,4.6,216.7,27.49,823,50
2017/7/17 9:15,1.8,4.6,244.8,26.9,823,48
2017/7/17 9:30,1.4,4.9,222.9,27.07,822.8,43
2017/7/17 9:45,0.7,5.1,249,27.07,822,42
2017/7/17 10:00,1.3,4.9,231.3,28.24,822,44
2017/7/17 10:15,0.8,4.7,227.7,28.89,822,44
2017/7/17 10:30,0.5,5,211,28.58,822,42
2017/7/17 10:45,0,5.4,233.7,28.19,822,44
2017/7/17 11:00,0,5.8,235.8,28.83,822,42
2017/7/17 11:15,0,5.9,206.5,28.12,822,44
2017/7/17 11:30,0.4,6.2,247,28.68,822,46
2017/7/17 11:45,2,6.2,234.1,28.38,822,46
2017/7/17 12:00,2.6,6.6,244,27.68,822,46
2017/7/17 12:15,4.5,6.3,246,27.72,822,46
2017/7/17 12:30,7.8,6.5,231.6,27.83,822,46
2017/7/17 12:45,9.1,6,243.7,27.77,822,47
2017/7/17 13:00,6.6,5.6,211.5,27.61,822,48
2017/7/17 13:15,4.8,5.5,219,27.46,822,48
2017/7/17 13:30,4.2,5.1,228,27.17,823,48
2017/7/17 13:45,3.1,4.6,231.2,26.93,823,49
2017/7/17 14:00,2.3,4.6,224.5,26.89,823,49
2017/7/17 14:15,2.8,4.7,226.3,26.53,823,50
2017/7/17 14:30,2.8,4.8,233.9,26.45,823,50
2017/7/17 14:45,2.6,5.2,206.5,26.2,823,50
2017/7/17 15:00,2.5,5.3,231.8,26.17,823,52
2017/7/17 15:15,3,5.6,215.8,26.07,823,53
2017/7/17 15:30,4.5,5.9,203.2,25.69,823,54
2017/7/17 15:45,7.5,6.4,209.1,25.4,823,55
2017/7/17 16:00,10.2,6.4,207.1,25.07,823.1,57
2017/7/17 16:15,14.4,6,202.5,24.79,823.9,59
2017/7/17 16:30,21.2,5.9,190.8,24.28,824,61
2017/7/17 16:45,30.4,5.6,197,23.94,824,62
2017/7/17 17:00,33.1,6,201.9,24.02,824,64
2017/7/17 17:15,35.7,6.1,199.2,23.68,823,66
2017/7/17 17:30,32.3,5.5,200.3,23.2,823,68
2017/7/17 17:45,32.7,5.6,207.4,23.05,823,69
2017/7/17 18:00,31.7,5.3,206.9,22.8,823,71
2017/7/17 18:15,30.2,5.3,213,22.63,823,73
2017/7/17 18:30,32.5,5.2,205,22.41,823,75
2017/7/17 18:45,36.5,4.8,213.9,22.13,823,76
2017/7/17 19:00,37.9,4.3,201.1,21.96,823,77
2017/7/17 19:15,36.7,4,197.7,21.92,823,78
2017/7/17 19:30,34.7,4.4,204.6,21.81,823,78
2017/7/17 19:45,32.7,4.6,189.7,21.57,823,78
2017/7/17 20:00,30.5,4.9,189.7,21.54,823,79
2017/7/17 20:15,29.6,4.4,209,21.41,823,80
2017/7/17 20:30,30.7,4.9,201.5,21.18,823,80
2017/7/17 20:45,29.7,4.8,190.9,21.08,823,80
2017/7/17 21:00,24.8,4.7,204,21.13,823,81
2017/7/17 21:15,21.9,4.6,187.8,21.07,823,81
2017/7/17 21:30,19.7,4.1,200.8,20.95,823,81
2017/7/17 21:45,17.2,3.7,193.5,20.88,823,82
2017/7/17 22:00,16.5,3.4,197.5,20.74,822.3,82
2017/7/17 22:15,15.7,3,196.6,20.57,822,82
2017/7/17 22:30,13.1,2.6,205,20.53,822,82
2017/7/17 22:45,8.6,2.9,202.7,20.55,822,83
2017/7/17 23:00,7.3,3,196.3,20.48,822,83
2017/7/17 23:15,7.5,2.9,202,20.38,822,83
2017/7/17 23:30,5.7,2.8,192,20.3,822,83
2017/7/17 23:45,3.9,2.8,203.3,20.26,822.7,83
2017/7/18 0:00,2.6,2.7,197.9,20.28,823,82
2017/7/18 0:15,1.3,2.9,197.8,20.35,823,82
2017/7/18 0:30,1.2,2.9,203.7,20.55,823,83
2017/7/18 0:45,1.1,3.5,193.1,20.68,823,83
2017/7/18 1:00,1.8,4.1,197.9,20.49,823,81
2017/7/18 1:15,3.7,4.3,205.6,20.56,823,79
2017/7/18 1:30,4.4,4.3,205.7,21.09,823,78
2017/7/18 1:45,3.6,4.4,214.2,21.48,823,76
2017/7/18 2:00,1.7,4.8,216.8,21.7,823,75
2017/7/18 2:15,0.9,5.1,204.3,22.19,823,72
2017/7/18 2:30,0.4,5.3,209.4,22.53,823,70
2017/7/18 2:45,0.4,5.8,213.1,23.11,823,69
2017/7/18 3:00,0.3,6.1,203,23.84,823,67
2017/7/18 3:15,0.3,5.7,214.7,24.13,823,66
2017/7/18 3:30,0.1,5.8,212.7,24.58,823,64
2017/7/18 3:45,0.2,5.9,201.3,24.9,823,63
2017/7/18 4:00,0.5,5.8,191.5,25.18,823,59
2017/7/18 4:15,2,6,202,25.65,823,56
2017/7/18 4:30,2.4,5.4,192.6,26.06,823,56
2017/7/18 4:45,3.2,6,202.7,26.42,822.5,54
2017/7/18 5:00,4.1,5.5,213.1,26.25,822,53
2017/7/18 5:15,4.4,4.5,208.8,26.8,822,51
2017/7/18 5:30,4.9,3.8,214.4,26.92,822,50
2017/7/18 5:45,4.5,3.3,201.1,27.67,822,49
2017/7/18 6:00,5.3,3.5,210.8,27.57,822,47
2017/7/18 6:15,4.8,4,212,27.74,822,45
2017/7/18 6:30,4.2,4.1,205.1,28.22,821.3,47
2017/7/18 6:45,4.2,3.7,212,28.53,821,44
2017/7/18 7:00,4.7,4.6,204.8,28.16,821,43
2017/7/18 7:15,4.6,5,204.9,28.99,821,42
2017/7/18 7:30,5.5,4.8,208,28.61,821,41
2017/7/18 7:45,5.5,4.3,208.6,28.83,821,40
2017/7/18 8:00,5.1,4.4,185.5,29.52,820.1,40
2017/7/18 8:15,3.4,3.9,213.9,29.53,820,39
2017/7/18 8:30,2.2,3.8,208.6,29.57,820,38
2017/7/18 8:45,1.4,3.6,209.8,30.18,820,39
2017/7/18 9:00,1.8,3.6,202.3,30.67,820,38
2017/7/18 9:15,1.5,3.7,208.6,29.79,820,36
2017/7/18 9:30,0.8,3.8,207.6,30,820,36
2017/7/18 9:45,0.1,3.7,208.8,31.1,820,36
2017/7/18 10:00,0.2,3.7,218.1,31.04,820,36
2017/7/18 10:15,0.7,4.2,196.5,30.42,820,36
2017/7/18 10:30,0.8,3.9,207.7,30.44,819.5,35
2017/7/18 10:45,1.3,3.9,214.9,30.6,819,35
2017/7/18 11:00,1.9,3.7,202.8,30.83,819,35
2017/7/18 11:15,1.8,3.7,207.4,31.2,819,35
2017/7/18 11:30,1.7,3.7,203,31.02,819,37
2017/7/18 11:45,1.4,4.1,216.5,31.24,819,38
2017/7/18 12:00,1.4,4.2,212.3,30.4,819.1,38
2017/7/18 12:15,1,4.1,207.3,30.18,820,38
2017/7/18 12:30,0.2,3.9,213.5,30.17,819.7,39
2017/7/18 12:45,0,4,216.3,30.13,820,39
2017/7/18 13:00,0.5,3.8,213,29.82,820,39
2017/7/18 13:15,1.1,3.8,223.4,29.66,820,40
2017/7/18 13:30,0.9,4.2,208.4,29.52,820,41
2017/7/18 13:45,1.2,4.6,213.8,29.26,820,41
2017/7/18 14:00,2.6,4.7,219.4,28.82,820,42
2017/7/18 14:15,4.4,4.9,210.4,28.57,820,43
2017/7/18 14:30,6.8,5.2,223,28.47,820.7,44
2017/7/18 14:45,8.3,5.1,225.5,28.06,821,45
2017/7/18 15:00,9.9,5.4,239.6,27.87,821,46
2017/7/18 15:15,12.3,5.1,225.2,27.63,821,48
2017/7/18 15:30,17.8,5.1,227.6,27.23,821,49
2017/7/18 15:45,22.4,4.7,228.6,26.96,821,50
2017/7/18 16:00,26.5,4.4,207.3,26.78,821,50
2017/7/18 16:15,28.8,4.5,231,26.52,821,51
2017/7/18 16:30,29.1,4.6,225,26.47,821,52
2017/7/18 16:45,32,4.6,234.9,26.17,821,54
2017/7/18 17:00,35.7,4.6,231.8,26.06,821,56
2017/7/18 17:15,40.7,5,238.9,25.73,821,58
2017/7/18 17:30,42.2,4.5,234.2,25.28,821,60
2017/7/18 17:45,46.7,3.7,223.2,25.15,821,61
2017/7/18 18:00,47.5,3.9,232.1,25.13,821,62
2017/7/18 18:15,52.1,4.5,218.6,24.96,821,62
2017/7/18 18:30,53.4,4.8,215.9,24.78,821.1,63
2017/7/18 18:45,55.3,5.2,222.8,24.57,821,63
2017/7/18 19:00,51.9,5.1,240.3,24.48,821,64
2017/7/18 19:15,45.9,5.1,238.2,24.41,821,64
2017/7/18 19:30,41,6,262.4,24.34,821,64
2017/7/18 19:45,37.7,6,301.4,24.28,821,65
2017/7/18 20:00,33.4,5.8,305.7,24.19,821.1,65
2017/7/18 20:15,29.6,5.7,301.7,24.14,821.2,65
2017/7/18 20:30,30.9,5.2,292.6,24.13,821.5,65
2017/7/18 20:45,30.9,4.3,295,24.11,821,65
2017/7/18 21:00,32.5,3.8,311.6,24.04,821,66
2017/7/18 21:15,28.6,3.9,341.4,24.08,821.4,66
2017/7/18 21:30,24.7,3.9,343.5,23.91,822,66
2017/7/18 21:45,17,3.9,307,23.96,822,66
2017/7/18 22:00,14.2,4.6,343.7,23.92,822,67
2017/7/18 22:15,15.5,4.9,35.3,23.8,822,69
2017/7/18 22:30,16,5.4,317.1,22.95,822,70
2017/7/18 22:45,16,5.7,40.6,22.68,822,71
2017/7/18 23:00,19.9,5.8,15.4,22.47,822,74
2017/7/18 23:15,29.5,5.8,8.4,22.29,822,75
2017/7/18 23:30,37.4,6,10,21.9,822,75
2017/7/18 23:45,52,6.3,318.1,21.51,822,75
2017/7/19 0:00,58,6.1,349,21.29,822,75
2017/7/19 0:15,66.5,5.7,356.2,21.12,822,74
2017/7/19 0:30,75.4,5.9,58,21,822,74
2017/7/19 0:45,77.7,6,24.7,20.98,822,74
2017/7/19 1:00,79.1,5.7,290.1,20.98,822,74
2017/7/19 1:15,80.8,5.4,335.4,21.19,822,74
2017/7/19 1:30,82.5,5.3,324.9,21.37,822.2,73
2017/7/19 1:45,83.6,5.1,341.5,21.29,822.2,73
2017/7/19 2:00,82.5,5.2,333.1,21.36,822.1,73
2017/7/19 2:15,81.9,5.1,334.8,21.6,823,72
2017/7/19 2:30,81.9,5.2,340.4,21.49,823,71
2017/7/19 2:45,82.1,5.1,34.2,21.74,823,69
2017/7/19 3:00,82.9,4.9,24.1,22.04,823,69
2017/7/19 3:15,82.6,5,32.6,22.59,823,69
2017/7/19 3:30,80.9,5.3,38.3,22.77,823,69
2017/7/19 3:45,79.1,4.6,30,22.51,823,69
2017/7/19 4:00,75.7,3.6,26.5,22.54,823,67
2017/7/19 4:15,68.7,3.5,31.4,22.69,823,66
2017/7/19 4:30,57.1,3.2,36.1,23.13,823,65
2017/7/19 4:45,47.6,2.9,29.4,23.48,823.3,65
2017/7/19 5:00,39.4,3.2,35.8,23.73,823,64
2017/7/19 5:15,36.3,3,37.7,23.81,823,62
2017/7/19 5:30,35.1,3.5,23.5,24.16,823,61
2017/7/19 5:45,29.6,3.3,22.6,24.51,823,61
2017/7/19 6:00,27.7,3,16.8,24.79,823.3,60
2017/7/19 6:15,24.8,2.8,18.3,24.82,823.4,58
2017/7/19 6:30,21.2,3.1,20.8,25.28,823.8,58
2017/7/19 6:45,19.5,2.7,33.6,25.4,823.8,57
2017/7/19 7:00,15.6,3,64.7,25.69,823,57
2017/7/19 7:15,10.3,3.1,71.3,25.96,823,56
2017/7/19 7:30,7.5,3.8,74.9,25.97,823,55
2017/7/19 7:45,5.4,3.6,71.1,26.3,823,55
2017/7/19 8:00,4.3,3.3,67.2,26.58,823,53
2017/7/19 8:15,3.5,3.8,67.1,26.64,823,53
2017/7/19 8:30,4.3,4.3,75.3,27.16,823,53
2017/7/19 8:45,7.4,4.4,76.4,27.5,822.7,52
2017/7/19 9:00,12.1,4.4,71.7,27.41,822,52
2017/7/19 9:15,15.5,4.7,95.1,27.63,822,51
2017/7/19 9:30,13.3,4.9,98,27.77,822,52
2017/7/19 9:45,10.8,5.1,93.4,28.06,822,51
2017/7/19 10:00,10,5.5,80.7,27.62,822,51
2017/7/19 10:15,9.7,5.5,97,27.92,822,52
2017/7/19 10:30,7.4,5.6,95.2,28.11,822,52
2017/7/19 10:45,6.5,5.6,81.2,27.76,822,52
2017/7/19 11:00,4.8,5.5,99.9,27.67,822,52
2017/7/19 11:15,6,5.5,94,27.73,822,52
2017/7/19 11:30,6.8,6,100.4,27.58,822,53
2017/7/19 11:45,6.6,6,84.6,27.66,822,53
2017/7/19 12:00,11.8,5,87.2,27.31,822,53
2017/7/19 12:15,21.2,4.6,84.1,27.06,822.9,54
2017/7/19 12:30,24.8,4.2,82.6,26.91,823,54
2017/7/19 12:45,24.5,4.4,89.8,26.8,823,54
2017/7/19 13:00,24.7,4.7,99.7,26.66,823,54
2017/7/19 13:15,23.6,5.4,100.4,26.48,823,55
2017/7/19 13:30,22.1,5.9,87.4,26.45,823,54
2017/7/19 13:45,19.2,5.7,96.9,26.43,823,54
2017/7/19 14:00,15.4,5.7,95.9,26.39,823,54
2017/7/19 14:15,14.4,5.7,76.2,26.34,823,54
2017/7/19 14:30,14.3,6,86.7,26.29,823,54
2017/7/19 14:45,12.6,5.8,75.6,26.19,823.5,55
2017/7/19 15:00,12.8,5.2,77.4,26.12,824,55
2017/7/19 15:15,13.8,4.8,76.8,26.03,824,55
2017/7/19 15:30,12.7,4.2,72.6,25.95,824,55
2017/7/19 15:45,12.6,4.9,74.2,25.85,824,55
2017/7/19 16:00,15.7,5.9,67.7,25.76,824,55
2017/7/19 16:15,17.2,5.5,65.8,25.76,824,56
2017/7/19 16:30,18.2,5.1,73.4,25.7,824,56
2017/7/19 16:45,18.8,4.8,71.8,25.61,824,56
2017/7/19 17:00,18.5,5.2,74.9,25.53,823.7,57
2017/7/19 17:15,15.2,5.4,73.2,25.45,824,56
2017/7/19 17:30,11.9,5.1,55.1,24.8,824,57
2017/7/19 17:45,12.8,5,58.6,24.49,824,57
2017/7/19 18:00,11,4.6,55.5,24.21,824,57
2017/7/19 18:15,8.3,4.5,68.2,23.93,824,58
2017/7/19 18:30,6.9,4.5,64.6,23.77,823.1,59
2017/7/19 18:45,7.1,4.2,44.6,23.56,823,59
2017/7/19 19:00,9.8,4.4,58.6,23.97,823,60
2017/7/19 19:15,12.9,4.4,63.5,24.16,823,61
2017/7/19 19:30,18,4.3,64.7,24.09,823,61
2017/7/19 19:45,21.7,4.4,71.5,23.85,823,61
2017/7/19 20:00,24.3,4.5,65.3,23.7,823,61
2017/7/19 20:15,24,4.2,58.4,23.35,823,62
2017/7/19 20:30,18.8,4.6,52.5,23.38,823,62
2017/7/19 20:45,18.1,4.8,50.7,23.43,823,63
