Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2012,5,9,5,50,0.0,30.374,1.391,279.795,101868.92,1.257
2012,5,9,5,55,0.0,22.82,1.251,279.816,101871.664,1.257
2012,5,9,6,0,0.0,10.71,1.092,279.828,101876.24,1.257
2012,5,9,6,5,0.0,352.961,1.007,279.856,101884.488,1.257
2012,5,9,6,10,0.0,333.873,1.089,279.859,101893.64,1.257
2012,5,9,6,15,0.0,317.526,1.275,279.85,101900.96,1.257
2012,5,9,6,20,0.0,305.476,1.48,279.862,101910.12,1.258
2012,5,9,6,25,0.0,298.258,1.635,279.834,101915.608,1.258
2012,5,9,6,30,0.0,294.798,1.724,279.795,101920.184,1.258
2012,5,9,6,35,0.0,294.204,1.721,279.746,101922.024,1.258
2012,5,9,6,40,0.0,296.94,1.617,279.679,101922.936,1.258
2012,5,9,6,45,0.0,302.339,1.541,279.599,101922.936,1.259
2012,5,9,6,50,0.0,305.168,1.663,279.578,101926.6,1.259
2012,5,9,6,55,0.0,303.267,1.895,279.496,101931.176,1.259
2012,5,9,7,0,0.0,299.663,1.989,279.404,101935.752,1.26
2012,5,9,7,5,0.0,297.103,1.962,279.429,101939.416,1.26
2012,5,9,7,10,0.0,295.812,1.858,279.438,101943.992,1.26
2012,5,9,7,15,0.0,295.136,1.788,279.456,101946.744,1.26
2012,5,9,7,20,0.0,293.125,1.779,279.529,101955.896,1.26
2012,5,9,7,25,0.0,288.714,1.828,279.572,101961.392,1.26
2012,5,9,7,30,0.0,283.375,1.928,279.612,101965.968,1.26
2012,5,9,7,35,0.0,279.256,2.069,279.706,101973.296,1.259
2012,5,9,7,40,0.002,276.905,2.215,279.779,101978.792,1.259
2012,5,9,7,45,0.003,275.433,2.34,279.859,101979.704,1.259
2012,5,9,7,50,0.005,274.636,2.456,279.981,101982.448,1.259
2012,5,9,7,55,0.006,274.466,2.539,280.072,101985.192,1.258
2012,5,9,8,0,0.006,273.784,2.575,280.167,101987.936,1.258
2012,5,9,8,5,0.006,271.378,2.603,280.301,101991.6,1.257
2012,5,9,8,10,0.007,267.544,2.636,280.411,101993.44,1.257
2012,5,9,8,15,0.007,263.495,2.697,280.53,101998.016,1.257
2012,5,9,8,20,0.009,261.183,2.819,280.686,101999.84,1.256
2012,5,9,8,25,0.01,260.414,2.969,280.82,102000.76,1.256
2012,5,9,8,30,0.025,260.673,3.131,280.964,102007.168,1.255
2012,5,9,8,35,0.042,262.376,3.305,281.113,102009.912,1.255
2012,5,9,8,40,0.057,265.359,3.457,281.205,102012.664,1.255
2012,5,9,8,45,0.064,268.364,3.537,281.269,102013.576,1.254
2012,5,9,8,50,0.064,270.187,3.53,281.357,102016.32,1.254
2012,5,9,8,55,0.061,270.72,3.503,281.434,102017.24,1.254
2012,5,9,9,0,0.06,271.033,3.497,281.516,102016.32,1.253
2012,5,9,9,5,0.062,270.928,3.518,281.607,102016.32,1.253
2012,5,9,9,10,0.064,269.808,3.537,281.672,102018.16,1.253
2012,5,9,9,15,0.062,268.22,3.515,281.73,102021.824,1.253
2012,5,9,9,20,0.062,266.984,3.512,281.821,102019.072,1.252
2012,5,9,9,25,0.061,266.429,3.509,281.891,102016.32,1.252
2012,5,9,9,30,0.061,265.824,3.509,281.962,102016.32,1.252
2012,5,9,9,35,0.061,265.11,3.506,282.038,102017.24,1.252
2012,5,9,9,40,0.063,264.533,3.527,282.105,102018.16,1.251
2012,5,9,9,45,0.069,264.247,3.592,282.172,102016.32,1.251
2012,5,9,9,50,0.076,264.148,3.665,282.251,102011.744,1.251
2012,5,9,9,55,0.08,264.192,3.704,282.325,102010.832,1.25
2012,5,9,10,0,0.079,264.065,3.698,282.398,102009.912,1.25
2012,5,9,10,5,0.074,263.417,3.646,282.499,102009.912,1.25
2012,5,9,10,10,0.064,262.379,3.537,282.59,102004.424,1.249
2012,5,9,10,15,0.047,261.681,3.366,282.673,102000.76,1.249
2012,5,9,10,20,0.029,261.049,3.177,282.758,102000.76,1.248
2012,5,9,10,25,0.017,260.538,3.045,282.831,101996.176,1.248
2012,5,9,10,30,0.01,261.032,2.96,282.901,101995.264,1.248
2012,5,9,10,35,0.01,261.696,2.908,282.972,101995.264,1.247
2012,5,9,10,40,0.009,262.938,2.887,283.033,101989.776,1.247
2012,5,9,10,45,0.009,265.431,2.893,283.094,101985.192,1.247
2012,5,9,10,50,0.01,268.661,2.926,283.158,101984.28,1.246
2012,5,9,10,55,0.013,271.287,3.006,283.219,101984.28,1.246
2012,5,9,11,0,0.026,272.995,3.146,283.277,101983.368,1.246
2012,5,9,11,5,0.041,274.973,3.302,283.338,101986.112,1.246
2012,5,9,11,10,0.053,277.067,3.433,283.387,101987.024,1.246
2012,5,9,11,15,0.061,279.292,3.515,283.423,101987.944,1.246
2012,5,9,11,20,0.063,281.523,3.536,283.46,101989.776,1.245
2012,5,9,11,25,0.056,284.079,3.46,283.484,101993.44,1.245
2012,5,9,11,30,0.038,287.542,3.277,283.494,101992.52,1.245
2012,5,9,11,35,0.023,292.756,3.112,283.448,101990.688,1.245
2012,5,9,11,40,0.023,298.184,3.115,283.436,101994.352,1.245
2012,5,9,11,45,0.046,301.926,3.353,283.442,101998.928,1.245
2012,5,9,11,50,0.089,304.431,3.808,283.411,102001.68,1.246
2012,5,9,11,55,0.16,307.54,4.309,283.362,101999.84,1.246
2012,5,9,12,0,0.217,311.039,4.65,283.271,101998.928,1.247
2012,5,9,12,5,0.22,313.779,4.669,283.323,101997.104,1.247
2012,5,9,12,10,0.19,313.976,4.485,283.344,101997.104,1.247
2012,5,9,12,15,0.149,312.372,4.241,283.387,101997.104,1.246
2012,5,9,12,20,0.121,310.591,4.067,283.414,102000.76,1.246
2012,5,9,12,25,0.1,309.766,3.924,283.408,101999.84,1.246
2012,5,9,12,30,0.086,310.534,3.774,283.402,101999.84,1.246
2012,5,9,12,35,0.066,312.823,3.561,283.39,102001.672,1.246
2012,5,9,12,40,0.042,316.403,3.314,283.414,102001.672,1.246
2012,5,9,12,45,0.022,319.523,3.109,283.463,102000.76,1.245
2012,5,9,12,50,0.012,321.171,3.006,283.527,101996.176,1.245
2012,5,9,12,55,0.012,322.555,3.002,283.61,101986.112,1.245
2012,5,9,13,0,0.012,324.759,2.996,283.71,101978.792,1.244
2012,5,9,13,5,0.012,327.963,2.999,283.845,101970.544,1.243
2012,5,9,13,10,0.01,332.046,2.975,283.991,101968.72,1.243
2012,5,9,13,15,0.009,336.739,2.886,284.15,101963.224,1.242
2012,5,9,13,20,0.008,341.388,2.798,284.327,101964.144,1.241
2012,5,9,13,25,0.008,344.487,2.798,284.522,101963.224,1.24
2012,5,9,13,30,0.009,347.685,2.908,284.665,101964.144,1.24
2012,5,9,13,35,0.018,356.446,3.07,284.812,101964.144,1.239
2012,5,9,13,40,0.039,10.403,3.29,284.91,101963.224,1.239
2012,5,9,13,45,0.068,25.585,3.592,284.949,101958.648,1.239
2012,5,9,13,50,0.11,38.861,4.01,284.955,101959.56,1.239
2012,5,9,13,55,0.195,47.435,4.525,284.958,101956.816,1.239
2012,5,9,14,0,0.281,50.538,5.029,284.974,101947.664,1.239
2012,5,9,14,5,0.358,49.362,5.362,284.971,101941.248,1.239
2012,5,9,14,10,0.409,45.105,5.578,285.01,101938.504,1.239
2012,5,9,14,15,0.482,39.843,5.896,285.062,101937.592,1.239
2012,5,9,14,20,0.6,36.307,6.298,285.111,101933.928,1.239
2012,5,9,14,25,0.677,35.022,6.552,285.114,101933.016,1.239
2012,5,9,14,30,0.677,34.352,6.552,285.126,101936.672,1.239
2012,5,9,14,35,0.634,32.885,6.411,285.102,101942.168,1.239
2012,5,9,14,40,0.571,30.369,6.204,285.117,101947.656,1.239
2012,5,9,14,45,0.493,26.842,5.942,285.157,101954.984,1.239
2012,5,9,14,50,0.416,21.602,5.612,285.157,101964.136,1.239
2012,5,9,14,55,0.345,13.198,5.304,285.141,101968.72,1.239
2012,5,9,15,0,0.331,2.493,5.246,285.111,101976.04,1.239
2012,5,9,15,5,0.382,355.023,5.463,285.01,101977.872,1.239
2012,5,9,15,10,0.446,353.573,5.737,284.922,101974.208,1.24
2012,5,9,15,15,0.492,354.578,5.935,284.849,101976.04,1.24
2012,5,9,15,20,0.499,354.917,5.966,284.733,101971.464,1.24
2012,5,9,15,25,0.463,354.373,5.81,284.672,101961.392,1.24
2012,5,9,15,30,0.422,352.358,5.633,284.659,101960.48,1.24
2012,5,9,15,35,0.405,350.716,5.56,284.699,101960.48,1.24
2012,5,9,15,40,0.418,352.431,5.618,284.757,101961.392,1.24
2012,5,9,15,45,0.447,356.82,5.74,284.836,101967.8,1.24
2012,5,9,15,50,0.461,1.747,5.804,284.907,101968.712,1.239
2012,5,9,15,55,0.461,5.806,5.804,284.968,101971.464,1.239
2012,5,9,16,0,0.465,8.806,5.822,285.01,101969.632,1.239
2012,5,9,16,5,0.499,11.574,5.969,285.007,101964.136,1.239
2012,5,9,16,10,0.577,14.711,6.225,284.995,101960.48,1.239
2012,5,9,16,15,0.618,17.617,6.356,284.974,101962.304,1.239
2012,5,9,16,20,0.602,19.737,6.305,284.873,101965.056,1.239
2012,5,9,16,25,0.548,20.428,6.128,284.9,101972.376,1.239
2012,5,9,16,30,0.501,18.906,5.975,284.958,101977.864,1.239
2012,5,9,16,35,0.492,15.061,5.938,284.989,101980.616,1.239
2012,5,9,16,40,0.513,9.936,6.015,284.986,101980.616,1.239
2012,5,9,16,45,0.551,4.8,6.14,284.952,101976.04,1.239
2012,5,9,16,50,0.588,0.521,6.259,284.952,101977.864,1.239
2012,5,9,16,55,0.609,357.577,6.329,284.94,101975.128,1.239
2012,5,9,17,0,0.617,355.869,6.353,284.937,101978.792,1.239
2012,5,9,17,5,0.622,354.814,6.372,284.888,101980.616,1.239
2012,5,9,17,10,0.619,354.21,6.359,284.836,101983.368,1.239
2012,5,9,17,15,0.559,354.534,6.164,284.763,101984.28,1.24
2012,5,9,17,20,0.44,356.413,5.713,284.675,101979.704,1.24
2012,5,9,17,25,0.354,359.759,5.343,284.678,101980.616,1.24
2012,5,9,17,30,0.391,4.362,5.502,284.696,101983.368,1.24
2012,5,9,17,35,0.555,9.201,6.149,284.644,101985.192,1.24
2012,5,9,17,40,0.746,12.035,6.775,284.577,101984.28,1.24
2012,5,9,17,45,0.92,12.749,7.266,284.562,101981.528,1.24
2012,5,9,17,50,1.088,12.892,7.702,284.54,101977.872,1.24
2012,5,9,17,55,1.124,13.337,7.794,284.479,101980.616,1.241
2012,5,9,18,0,1.132,14.183,7.812,284.351,101979.704,1.241
2012,5,9,18,5,1.2,13.897,7.989,284.125,101985.192,1.242
2012,5,9,18,10,1.229,11.875,8.062,283.939,101985.192,1.243
2012,5,9,18,15,1.166,9.672,7.898,283.857,101987.944,1.243
2012,5,9,18,20,1.046,8.305,7.586,283.722,101986.112,1.243
2012,5,9,18,25,0.951,7.475,7.339,283.686,101989.776,1.243
2012,5,9,18,30,0.931,6.289,7.287,283.646,101988.856,1.244
2012,5,9,18,35,0.95,4.811,7.336,283.548,101988.856,1.244
2012,5,9,18,40,0.968,3.74,7.382,283.451,101987.944,1.244
2012,5,9,18,45,0.968,3.147,7.382,283.338,101995.264,1.245
2012,5,9,18,50,0.976,2.576,7.4,283.219,102004.424,1.245
2012,5,9,18,55,0.988,1.74,7.431,283.103,102011.752,1.246
2012,5,9,19,0,0.976,359.461,7.397,282.993,102014.496,1.246
2012,5,9,19,5,0.941,355.56,7.306,282.853,102020.896,1.247
2012,5,9,19,10,0.897,351.99,7.193,282.755,102025.48,1.247
2012,5,9,19,15,0.872,349.721,7.126,282.663,102035.544,1.248
2012,5,9,19,20,0.874,348.375,7.132,282.569,102036.472,1.248
2012,5,9,19,25,0.885,347.139,7.159,282.477,102033.72,1.249
2012,5,9,19,30,0.842,345.15,7.046,282.404,102037.384,1.249
2012,5,9,19,35,0.755,341.657,6.787,282.361,102048.368,1.249
2012,5,9,19,40,0.673,336.576,6.518,282.328,102058.44,1.249
2012,5,9,19,45,0.657,332.505,6.467,282.3,102064.84,1.249
2012,5,9,19,50,0.744,334.121,6.75,282.322,102067.592,1.25
2012,5,9,19,55,0.944,340.009,7.309,282.267,102071.256,1.25
2012,5,9,20,0,1.171,343.827,7.895,282.16,102074.92,1.251
2012,5,9,20,5,1.361,344.387,8.389,282.01,102083.16,1.251
2012,5,9,20,10,1.518,343.987,8.798,281.891,102095.064,1.252
2012,5,9,20,15,1.596,344.283,9.03,281.803,102104.216,1.252
2012,5,9,20,20,1.594,345.436,9.024,281.775,102109.712,1.253
2012,5,9,20,25,1.575,346.118,8.954,281.763,102117.952,1.253
2012,5,9,20,30,1.514,346.914,8.786,281.739,102124.36,1.253
2012,5,9,20,35,1.381,347.991,8.438,281.727,102129.848,1.253
2012,5,9,20,40,1.218,349.524,8.011,281.699,102135.344,1.253
2012,5,9,20,45,1.126,351.435,7.773,281.675,102137.176,1.253
2012,5,9,20,50,1.136,352.429,7.797,281.641,102143.584,1.254
2012,5,9,20,55,1.214,351.506,7.999,281.58,102144.496,1.254
2012,5,9,21,0,1.307,349.963,8.243,281.507,102149.992,1.254
2012,5,9,21,5,1.372,349.216,8.411,281.437,102154.568,1.254
2012,5,9,21,10,1.458,349.337,8.636,281.385,102158.232,1.255
2012,5,9,21,15,1.598,350.556,9.033,281.342,102165.56,1.255
2012,5,9,21,20,1.711,351.6,9.454,281.186,102170.136,1.255
2012,5,9,21,25,1.764,351.441,9.653,281.098,102172.88,1.256
2012,5,9,21,30,1.765,350.726,9.656,281.04,102175.632,1.256
2012,5,9,21,35,1.742,350.155,9.567,280.982,102179.288,1.256
2012,5,9,21,40,1.666,349.732,9.283,280.954,102185.704,1.256
2012,5,9,21,45,1.595,349.639,9.018,280.93,102191.192,1.256
2012,5,9,21,50,1.576,350.062,8.948,280.903,102194.856,1.256
2012,5,9,21,55,1.571,350.419,8.929,280.89,102199.432,1.256
2012,5,9,22,0,1.551,349.853,8.874,280.881,102202.176,1.256
2012,5,9,22,5,1.539,349.128,8.844,280.881,102205.84,1.256
2012,5,9,22,10,1.533,348.947,8.829,280.878,102210.424,1.256
2012,5,9,22,15,1.53,349.029,8.819,280.872,102215.0,1.256
2012,5,9,22,20,1.496,350.743,8.731,280.838,102218.664,1.257
2012,5,9,22,25,1.377,355.858,8.42,280.78,102224.16,1.257
2012,5,9,22,30,1.01,5.136,7.464,280.686,102234.224,1.258
2012,5,9,22,35,0.487,19.763,5.884,280.573,102246.128,1.258
2012,5,9,22,40,0.186,39.224,4.449,280.451,102252.528,1.259
2012,5,9,22,45,0.07,57.961,3.592,280.353,102254.368,1.26
2012,5,9,22,50,0.03,72.117,3.174,280.292,102252.536,1.26
2012,5,9,22,55,0.013,82.847,3.003,280.259,102259.856,1.26
2012,5,9,23,0,0.01,89.033,2.948,280.237,102265.352,1.26
2012,5,9,23,5,0.011,91.406,2.975,280.216,102269.016,1.26
2012,5,9,23,10,0.027,92.521,3.143,280.185,102273.592,1.26
2012,5,9,23,15,0.056,89.95,3.442,280.13,102279.088,1.26
2012,5,9,23,20,0.1,87.292,3.9,280.042,102286.408,1.261
2012,5,9,23,25,0.156,88.72,4.266,279.923,102291.904,1.261
2012,5,9,23,30,0.165,92.202,4.318,279.81,102293.736,1.261
2012,5,9,23,35,0.147,94.971,4.211,279.709,102299.224,1.262
2012,5,9,23,40,0.125,96.421,4.077,279.609,102302.888,1.262
2012,5,9,23,45,0.119,96.624,4.04,279.48,102305.64,1.263
2012,5,9,23,50,0.136,95.982,4.141,279.358,102303.808,1.263
2012,5,9,23,55,0.167,94.186,4.327,279.261,102301.976,1.264
2012,5,10,0,0,0.182,92.241,4.418,279.2,102302.888,1.264
2012,5,10,0,5,0.164,89.995,4.308,279.187,102308.384,1.264
2012,5,10,0,10,0.132,86.419,4.119,279.19,102312.96,1.264
2012,5,10,0,15,0.104,82.563,3.942,279.2,102322.12,1.264
2012,5,10,0,20,0.088,79.157,3.774,279.206,102329.44,1.264
2012,5,10,0,25,0.074,77.048,3.628,279.209,102331.272,1.264
2012,5,10,0,30,0.067,77.181,3.555,279.206,102328.52,1.264
2012,5,10,0,35,0.071,79.505,3.597,279.197,102329.448,1.264
2012,5,10,0,40,0.089,82.801,3.787,279.166,102326.696,1.264
2012,5,10,0,45,0.119,86.004,4.04,279.111,102320.288,1.265
2012,5,10,0,50,0.151,87.947,4.229,279.035,102317.536,1.265
2012,5,10,0,55,0.155,84.54,4.254,278.952,102323.032,1.265
2012,5,10,1,0,0.163,77.943,4.3,278.885,102334.024,1.265
2012,5,10,1,5,0.139,77.763,4.159,278.864,102342.256,1.266
2012,5,10,1,10,0.124,82.465,4.068,278.855,102343.168,1.266
2012,5,10,1,15,0.161,84.97,4.287,278.858,102346.832,1.266
2012,5,10,1,20,0.215,82.569,4.614,278.846,102348.672,1.266
2012,5,10,1,25,0.255,80.856,4.855,278.843,102350.496,1.266
2012,5,10,1,30,0.284,80.559,5.004,278.839,102356.904,1.266
2012,5,10,1,35,0.302,81.317,5.081,278.827,102363.32,1.266
2012,5,10,1,40,0.299,82.52,5.068,278.797,102371.552,1.266
2012,5,10,1,45,0.279,83.574,4.983,278.754,102377.968,1.267
2012,5,10,1,50,0.26,84.217,4.885,278.711,102381.632,1.267
2012,5,10,1,55,0.246,84.639,4.8,278.666,102384.376,1.267
2012,5,10,2,0,0.228,84.387,4.693,278.62,102382.544,1.267
2012,5,10,2,5,0.204,82.931,4.55,278.574,102380.712,1.267
2012,5,10,2,10,0.181,80.548,4.406,278.54,102382.544,1.267
2012,5,10,2,15,0.158,78.164,4.269,278.513,102381.632,1.267
2012,5,10,2,20,0.14,76.934,4.159,278.482,102384.376,1.267
2012,5,10,2,25,0.115,76.912,4.013,278.443,102386.2,1.268
2012,5,10,2,30,0.089,76.879,3.787,278.403,102390.784,1.268
2012,5,10,2,35,0.055,75.823,3.433,278.369,102395.36,1.269
2012,5,10,2,40,0.014,73.691,3.005,278.339,102398.112,1.269
2012,5,10,2,45,0.006,70.362,2.548,278.296,102401.776,1.27
2012,5,10,2,50,0.001,65.583,2.108,278.241,102403.6,1.27
2012,5,10,2,55,0.0,59.111,1.821,278.189,102408.176,1.271
2012,5,10,3,0,0.0,51.031,1.73,278.141,102410.928,1.271
2012,5,10,3,5,0.0,43.281,1.754,278.092,102411.84,1.271
2012,5,10,3,10,0.0,38.079,1.754,278.046,102417.336,1.271
2012,5,10,3,15,0.0,34.509,1.696,278.006,102422.832,1.271
2012,5,10,3,20,0.0,33.027,1.58,277.976,102425.576,1.272
2012,5,10,3,25,0.0,34.127,1.461,277.954,102430.16,1.272
2012,5,10,3,30,0.0,37.105,1.367,277.945,102433.816,1.272
2012,5,10,3,35,0.0,40.132,1.318,277.942,102436.56,1.272
2012,5,10,3,40,0.0,42.658,1.306,277.945,102435.648,1.272
2012,5,10,3,45,0.0,45.449,1.327,277.951,102436.56,1.272
2012,5,10,3,50,0.0,47.904,1.379,277.957,102437.48,1.272
2012,5,10,3,55,0.0,48.514,1.434,277.96,102441.144,1.272
2012,5,10,4,0,0.0,47.123,1.48,277.957,102442.968,1.272
2012,5,10,4,5,0.0,44.518,1.525,277.948,102448.472,1.272
2012,5,10,4,10,0.0,41.183,1.559,277.93,102453.04,1.272
2012,5,10,4,15,0.0,37.156,1.568,277.903,102457.616,1.272
2012,5,10,4,20,0.0,33.673,1.528,277.878,102465.856,1.272
2012,5,10,4,25,0.0,31.59,1.437,277.841,102470.44,1.272
2012,5,10,4,30,0.0,31.573,1.287,277.811,102472.264,1.272
2012,5,10,4,35,0.0,34.164,1.068,277.79,102474.104,1.272
2012,5,10,4,40,0.0,38.041,0.796,277.765,102476.84,1.272
2012,5,10,4,45,0.0,44.938,0.494,277.719,102475.928,1.272
2012,5,10,4,50,0.0,85.492,0.222,277.668,102475.928,1.272
2012,5,10,4,55,0.0,170.454,0.372,277.661,102472.264,1.272
2012,5,10,5,0,0.0,182.846,0.705,277.631,102469.52,1.272
2012,5,10,5,5,0.0,183.307,0.839,277.616,102471.352,1.272
2012,5,10,5,10,0.0,178.982,0.747,277.597,102475.016,1.272
2012,5,10,5,15,0.0,166.045,0.546,277.588,102480.504,1.273
2012,5,10,5,20,0.0,142.656,0.433,277.619,102484.168,1.273
2012,5,10,5,25,0.0,126.852,0.454,277.652,102490.576,1.273
2012,5,10,5,30,0.0,127.561,0.488,277.68,102493.328,1.273
2012,5,10,5,35,0.0,137.085,0.473,277.741,102494.24,1.273
2012,5,10,5,40,0.0,150.242,0.448,277.774,102496.072,1.273
2012,5,10,5,45,0.0,162.598,0.451,277.805,102499.736,1.273
2012,5,10,5,50,0.0,168.693,0.473,277.875,102505.224,1.273
2012,5,10,5,55,0.0,171.884,0.473,277.918,102507.976,1.273
2012,5,10,6,0,0.0,178.188,0.436,277.957,102507.976,1.273
2012,5,10,6,5,0.0,188.376,0.375,278.043,102512.552,1.272
2012,5,10,6,10,0.0,198.796,0.351,278.083,102513.472,1.272
2012,5,10,6,15,0.0,205.409,0.338,278.128,102519.872,1.272
2012,5,10,6,20,0.0,210.022,0.332,278.199,102524.456,1.272
2012,5,10,6,25,0.0,212.966,0.335,278.269,102529.944,1.271
2012,5,10,6,30,0.0,215.207,0.338,278.333,102531.784,1.271
2012,5,10,6,35,0.0,211.763,0.344,278.421,102536.36,1.271
2012,5,10,6,40,0.0,206.622,0.381,278.516,102540.936,1.271
2012,5,10,6,45,0.0,203.459,0.418,278.598,102543.68,1.27
2012,5,10,6,50,0.0,205.179,0.451,278.687,102542.768,1.27
2012,5,10,6,55,0.0,206.816,0.494,278.775,102546.432,1.27
2012,5,10,7,0,0.0,207.101,0.543,278.855,102550.096,1.269
2012,5,10,7,5,0.0,205.975,0.567,278.943,102552.832,1.269
2012,5,10,7,10,0.0,207.051,0.564,279.026,102555.584,1.269
2012,5,10,7,15,0.0,211.027,0.549,279.111,102559.248,1.269
2012,5,10,7,20,0.0,217.284,0.531,279.209,102559.248,1.268
2012,5,10,7,25,0.0,224.155,0.512,279.309,102559.248,1.268
2012,5,10,7,30,0.0,231.977,0.506,279.413,102560.168,1.267
2012,5,10,7,35,0.0,242.853,0.512,279.532,102561.08,1.267
2012,5,10,7,40,0.0,254.805,0.552,279.66,102561.992,1.267
2012,5,10,7,45,0.0,265.187,0.622,279.77,102561.08,1.266
2012,5,10,7,50,0.0,273.08,0.72,279.886,102564.744,1.266
2012,5,10,7,55,0.0,278.315,0.827,279.99,102568.4,1.266
2012,5,10,8,0,0.0,282.265,0.918,280.066,102568.4,1.265
2012,5,10,8,5,0.0,285.731,0.997,280.176,102572.064,1.265
2012,5,10,8,10,0.0,287.933,1.071,280.259,102576.64,1.265
2012,5,10,8,15,0.0,290.443,1.15,280.338,102582.136,1.265
2012,5,10,8,20,0.0,292.893,1.245,280.439,102587.624,1.264
2012,5,10,8,25,0.0,295.228,1.345,280.515,102590.376,1.264
2012,5,10,8,30,0.0,296.761,1.452,280.582,102591.288,1.264
2012,5,10,8,35,0.0,298.069,1.568,280.668,102593.128,1.263
2012,5,10,8,40,0.0,298.86,1.712,280.729,102593.128,1.263
2012,5,10,8,45,0.0,299.608,1.867,280.777,102591.288,1.263
2012,5,10,8,50,0.0,299.91,2.008,280.838,102589.464,1.263
2012,5,10,8,55,0.001,299.741,2.13,280.878,102589.464,1.263
2012,5,10,9,0,0.002,299.17,2.236,280.909,102586.712,1.262
2012,5,10,9,5,0.003,298.516,2.331,280.954,102585.8,1.262
2012,5,10,9,10,0.004,297.753,2.398,280.985,102584.88,1.262
2012,5,10,9,15,0.004,296.924,2.432,281.028,102582.136,1.262
2012,5,10,9,20,0.005,296.315,2.45,281.098,102583.968,1.261
2012,5,10,9,25,0.005,295.354,2.484,281.162,102584.88,1.261
2012,5,10,9,30,0.006,294.272,2.548,281.223,102583.048,1.261
2012,5,10,9,35,0.007,293.8,2.63,281.305,102582.136,1.261
2012,5,10,9,40,0.008,294.245,2.734,281.382,102580.304,1.26
2012,5,10,9,45,0.009,294.817,2.856,281.455,102574.816,1.26
2012,5,10,9,50,0.01,295.378,2.948,281.544,102570.232,1.26
2012,5,10,9,55,0.014,295.493,3.006,281.626,102567.488,1.259
2012,5,10,10,0,0.016,295.856,3.033,281.717,102566.568,1.259
2012,5,10,10,5,0.016,296.928,3.03,281.846,102564.744,1.258
2012,5,10,10,10,0.013,298.263,3.002,281.986,102565.656,1.258
2012,5,10,10,15,0.011,299.895,2.978,282.133,102561.992,1.257
2012,5,10,10,20,0.011,302.252,2.978,282.3,102558.328,1.257
2012,5,10,10,25,0.012,304.197,2.99,282.447,102555.584,1.256
2012,5,10,10,30,0.016,305.45,3.036,282.581,102553.752,1.255
2012,5,10,10,35,0.025,305.499,3.131,282.7,102548.256,1.255
2012,5,10,10,40,0.037,303.807,3.25,282.779,102541.848,1.255
2012,5,10,10,45,0.05,300.891,3.387,282.825,102541.848,1.254
2012,5,10,10,50,0.066,297.413,3.561,282.859,102539.104,1.254
2012,5,10,10,55,0.087,293.765,3.774,282.88,102538.184,1.254
2012,5,10,11,0,0.114,290.733,4.019,282.902,102535.44,1.254
2012,5,10,11,5,0.156,288.882,4.275,282.941,102532.696,1.254
2012,5,10,11,10,0.197,288.299,4.519,282.993,102527.2,1.254
2012,5,10,11,15,0.227,288.607,4.702,283.06,102521.704,1.254
2012,5,10,11,20,0.243,288.903,4.8,283.131,102522.624,1.254
2012,5,10,11,25,0.254,288.81,4.867,283.167,102518.96,1.254
2012,5,10,11,30,0.265,288.051,4.931,283.176,102513.472,1.253
2012,5,10,11,35,0.265,287.272,4.931,283.179,102511.632,1.253
2012,5,10,11,40,0.252,287.101,4.852,283.182,102508.888,1.253
2012,5,10,11,45,0.233,287.706,4.739,283.198,102504.312,1.253
2012,5,10,11,50,0.214,288.756,4.623,283.237,102502.488,1.253
2012,5,10,11,55,0.195,290.019,4.51,283.289,102502.488,1.253
2012,5,10,12,0,0.18,291.432,4.418,283.353,102498.824,1.252
2012,5,10,12,5,0.17,293.185,4.357,283.427,102496.072,1.252
2012,5,10,12,10,0.163,295.25,4.318,283.515,102493.328,1.251
2012,5,10,12,15,0.155,298.063,4.272,283.6,102493.328,1.251
2012,5,10,12,20,0.15,301.409,4.239,283.692,102490.576,1.251
2012,5,10,12,25,0.147,304.968,4.223,283.796,102487.832,1.25
2012,5,10,12,30,0.15,308.418,4.242,283.896,102484.168,1.25
2012,5,10,12,35,0.158,311.587,4.29,283.997,102482.336,1.249
2012,5,10,12,40,0.162,314.476,4.318,284.092,102476.84,1.249
2012,5,10,12,45,0.161,317.195,4.309,284.177,102473.184,1.248
2012,5,10,12,50,0.156,319.848,4.278,284.26,102470.44,1.248
2012,5,10,12,55,0.15,322.062,4.242,284.342,102466.776,1.248
2012,5,10,13,0,0.148,323.55,4.232,284.421,102461.28,1.247
2012,5,10,13,5,0.15,324.297,4.245,284.495,102456.704,1.247
2012,5,10,13,10,0.155,324.357,4.275,284.559,102453.96,1.247
2012,5,10,13,15,0.16,324.368,4.306,284.611,102449.384,1.246
2012,5,10,13,20,0.162,324.566,4.321,284.659,102447.544,1.246
2012,5,10,13,25,0.164,324.852,4.333,284.705,102444.808,1.246
2012,5,10,13,30,0.17,325.236,4.367,284.757,102441.144,1.246
2012,5,10,13,35,0.179,325.967,4.425,284.8,102434.736,1.245
2012,5,10,13,40,0.19,326.801,4.489,284.849,102432.896,1.245
2012,5,10,13,45,0.205,327.504,4.58,284.897,102428.32,1.245
2012,5,10,13,50,0.221,328.295,4.678,284.94,102426.496,1.245
2012,5,10,13,55,0.232,329.163,4.742,284.98,102420.088,1.244
