Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2012,9,20,2,30,0.355,21.093,5.392,288.633,101345.216,1.208
2012,9,20,2,35,0.345,21.225,5.346,288.602,101346.144,1.208
2012,9,20,2,40,0.349,21.214,5.365,288.578,101342.48,1.208
2012,9,20,2,45,0.351,21.165,5.374,288.55,101336.984,1.208
2012,9,20,2,50,0.347,21.313,5.356,288.526,101334.232,1.208
2012,9,20,2,55,0.342,21.626,5.337,288.495,101333.32,1.209
2012,9,20,3,0,0.335,22.066,5.304,288.465,101335.152,1.209
2012,9,20,3,5,0.319,22.324,5.234,288.431,101338.816,1.209
2012,9,20,3,10,0.303,22.489,5.163,288.398,101341.56,1.209
2012,9,20,3,15,0.289,22.675,5.105,288.364,101342.48,1.209
2012,9,20,3,20,0.274,23.065,5.041,288.331,101343.392,1.209
2012,9,20,3,25,0.26,23.697,4.959,288.297,101347.968,1.209
2012,9,20,3,30,0.252,24.153,4.913,288.263,101349.8,1.209
2012,9,20,3,35,0.25,24.378,4.901,288.23,101350.72,1.209
2012,9,20,3,40,0.252,24.593,4.91,288.199,101349.8,1.21
2012,9,20,3,45,0.256,25.092,4.938,288.172,101348.88,1.21
2012,9,20,3,50,0.253,25.763,4.919,288.141,101348.88,1.21
2012,9,20,3,55,0.241,26.208,4.846,288.111,101350.72,1.21
2012,9,20,4,0,0.232,26.092,4.788,288.08,101350.72,1.21
2012,9,20,4,5,0.224,26.12,4.739,288.05,101354.376,1.21
2012,9,20,4,10,0.213,26.427,4.675,288.022,101358.04,1.21
2012,9,20,4,15,0.201,26.784,4.602,287.995,101359.864,1.21
2012,9,20,4,20,0.193,27.026,4.55,287.967,101361.704,1.21
2012,9,20,4,25,0.182,27.367,4.486,287.94,101362.616,1.21
2012,9,20,4,30,0.171,27.46,4.419,287.916,101364.448,1.21
2012,9,20,4,35,0.175,27.059,4.44,287.888,101364.448,1.21
2012,9,20,4,40,0.179,26.708,4.465,287.864,101361.704,1.21
2012,9,20,4,45,0.179,26.73,4.468,287.845,101361.704,1.21
2012,9,20,4,50,0.172,27.213,4.422,287.821,101364.448,1.21
2012,9,20,4,55,0.163,27.592,4.367,287.787,101366.28,1.21
2012,9,20,5,0,0.157,27.768,4.33,287.757,101366.28,1.21
2012,9,20,5,5,0.155,27.757,4.315,287.723,101366.28,1.21
2012,9,20,5,10,0.157,27.504,4.327,287.696,101365.368,1.21
2012,9,20,5,15,0.159,27.29,4.342,287.671,101361.704,1.21
2012,9,20,5,20,0.155,27.186,4.318,287.644,101362.616,1.21
2012,9,20,5,25,0.146,27.383,4.26,287.613,101363.528,1.21
2012,9,20,5,30,0.138,27.718,4.214,287.583,101365.368,1.21
2012,9,20,5,35,0.14,27.817,4.223,287.555,101368.112,1.21
2012,9,20,5,40,0.143,27.416,4.245,287.531,101369.024,1.21
2012,9,20,5,45,0.141,26.73,4.23,287.51,101364.448,1.21
2012,9,20,5,50,0.143,25.741,4.242,287.494,101363.528,1.21
2012,9,20,5,55,0.152,24.818,4.297,287.482,101359.864,1.21
2012,9,20,6,0,0.16,23.95,4.349,287.473,101351.632,1.21
2012,9,20,6,5,0.167,23.099,4.391,287.47,101346.144,1.21
2012,9,20,6,10,0.171,22.725,4.419,287.464,101343.392,1.21
2012,9,20,6,15,0.176,22.835,4.446,287.458,101347.056,1.21
2012,9,20,6,20,0.179,23.121,4.465,287.455,101347.056,1.21
2012,9,20,6,25,0.189,23.538,4.529,287.446,101349.8,1.21
2012,9,20,6,30,0.201,23.697,4.599,287.436,101349.8,1.21
2012,9,20,6,35,0.214,23.291,4.678,287.406,101347.968,1.21
2012,9,20,6,40,0.226,23.242,4.751,287.333,101348.88,1.209
2012,9,20,6,45,0.231,23.818,4.782,287.272,101348.88,1.209
2012,9,20,6,50,0.235,24.796,4.806,287.311,101351.632,1.21
2012,9,20,6,55,0.235,25.79,4.809,287.308,101353.464,1.21
2012,9,20,7,0,0.234,26.444,4.803,287.287,101355.296,1.21
2012,9,20,7,5,0.231,26.68,4.782,287.391,101358.04,1.21
2012,9,20,7,10,0.222,26.636,4.727,287.455,101353.464,1.21
2012,9,20,7,15,0.207,26.581,4.635,287.51,101350.72,1.21
2012,9,20,7,20,0.194,26.62,4.556,287.644,101352.544,1.211
2012,9,20,7,25,0.173,27.081,4.425,287.723,101349.8,1.211
2012,9,20,7,30,0.15,27.663,4.284,287.778,101350.72,1.211
2012,9,20,7,35,0.127,28.213,4.144,287.891,101355.288,1.211
2012,9,20,7,40,0.105,28.394,4.013,287.971,101353.464,1.211
2012,9,20,7,45,0.095,28.048,3.903,288.05,101352.544,1.211
2012,9,20,7,50,0.083,27.762,3.772,288.209,101350.72,1.211
2012,9,20,7,55,0.072,28.009,3.656,288.355,101349.8,1.211
2012,9,20,8,0,0.058,28.734,3.518,288.492,101354.376,1.211
2012,9,20,8,5,0.048,28.64,3.406,288.672,101356.208,1.211
2012,9,20,8,10,0.042,27.349,3.345,288.81,101352.544,1.211
2012,9,20,8,15,0.036,26.058,3.283,288.941,101352.544,1.21
2012,9,20,8,20,0.023,25.168,3.149,289.124,101350.72,1.21
2012,9,20,8,25,0.011,24.031,3.021,289.274,101349.8,1.209
2012,9,20,8,30,0.009,22.861,2.917,289.417,101351.632,1.209
2012,9,20,8,35,0.008,21.191,2.783,289.6,101350.72,1.208
2012,9,20,8,40,0.006,18.978,2.639,289.744,101347.056,1.208
2012,9,20,8,45,0.005,15.978,2.511,289.844,101341.56,1.207
2012,9,20,8,50,0.004,12.408,2.414,289.939,101336.072,1.207
2012,9,20,8,55,0.002,9.639,2.264,289.963,101338.816,1.207
2012,9,20,9,0,0.0,7.409,2.06,289.948,101338.816,1.207
2012,9,20,9,5,0.0,5.728,1.883,289.957,101338.816,1.206
2012,9,20,9,10,0.0,4.553,1.751,289.957,101339.728,1.206
2012,9,20,9,15,0.0,3.34,1.651,289.976,101336.984,1.206
2012,9,20,9,20,0.0,1.373,1.568,290.04,101331.496,1.206
2012,9,20,9,25,0.0,358.715,1.513,290.104,101326.912,1.205
2012,9,20,9,30,0.0,355.776,1.48,290.168,101320.496,1.205
2012,9,20,9,35,0.0,352.497,1.461,290.281,101315.92,1.205
2012,9,20,9,40,0.0,349.581,1.461,290.379,101311.344,1.204
2012,9,20,9,45,0.0,347.471,1.471,290.483,101310.432,1.204
2012,9,20,9,50,0.0,345.851,1.495,290.623,101305.848,1.203
2012,9,20,9,55,0.0,344.868,1.529,290.766,101299.448,1.202
2012,9,20,10,0,0.0,344.088,1.568,290.922,101293.032,1.202
2012,9,20,10,5,0.0,342.945,1.617,291.151,101286.624,1.201
2012,9,20,10,10,0.0,341.375,1.669,291.407,101280.216,1.2
2012,9,20,10,15,0.0,339.831,1.727,291.673,101276.552,1.199
2012,9,20,10,20,0.0,338.453,1.785,291.978,101271.976,1.198
2012,9,20,10,25,0.0,337.223,1.843,292.286,101268.312,1.197
2012,9,20,10,30,0.0,336.58,1.901,292.597,101268.312,1.196
2012,9,20,10,35,0.0,336.772,1.977,292.884,101266.488,1.195
2012,9,20,10,40,0.0,337.464,2.06,293.131,101262.824,1.194
2012,9,20,10,45,0.001,338.804,2.136,293.345,101260.992,1.194
2012,9,20,10,50,0.002,340.265,2.206,293.54,101260.08,1.193
2012,9,20,10,55,0.002,340.995,2.282,293.699,101256.416,1.192
2012,9,20,11,0,0.003,341.456,2.359,293.83,101255.504,1.192
2012,9,20,11,5,0.004,341.385,2.432,293.952,101250.92,1.191
2012,9,20,11,10,0.005,340.945,2.514,294.056,101248.168,1.191
2012,9,20,11,15,0.006,340.66,2.591,294.151,101246.344,1.191
2012,9,20,11,20,0.006,340.242,2.646,294.248,101244.512,1.19
2012,9,20,11,25,0.007,339.753,2.691,294.34,101239.936,1.19
2012,9,20,11,30,0.007,339.237,2.707,294.431,101237.184,1.189
2012,9,20,11,35,0.007,338.418,2.704,294.523,101233.52,1.189
2012,9,20,11,40,0.007,337.397,2.691,294.611,101230.784,1.189
2012,9,20,11,45,0.007,335.99,2.697,294.691,101227.12,1.188
2012,9,20,11,50,0.007,334.864,2.725,294.773,101224.368,1.188
2012,9,20,11,55,0.007,333.628,2.755,294.843,101220.712,1.188
2012,9,20,12,0,0.008,332.129,2.774,294.914,101219.792,1.187
2012,9,20,12,5,0.008,330.223,2.786,294.978,101219.792,1.187
2012,9,20,12,10,0.008,328.009,2.829,295.027,101217.048,1.187
2012,9,20,12,15,0.009,326.076,2.865,295.066,101215.208,1.187
2012,9,20,12,20,0.009,324.29,2.899,295.106,101214.296,1.187
2012,9,20,12,25,0.009,322.736,2.938,295.139,101214.296,1.186
2012,9,20,12,30,0.01,321.698,2.981,295.173,101213.384,1.186
2012,9,20,12,35,0.01,321.06,3.018,295.207,101212.472,1.186
2012,9,20,12,40,0.01,320.841,3.024,295.249,101211.552,1.186
2012,9,20,12,45,0.01,321.005,3.021,295.298,101210.632,1.186
2012,9,20,12,50,0.01,321.143,3.027,295.35,101207.888,1.186
2012,9,20,12,55,0.012,320.939,3.051,295.408,101203.312,1.185
2012,9,20,13,0,0.016,320.346,3.094,295.466,101198.736,1.185
2012,9,20,13,5,0.02,320.176,3.131,295.518,101196.904,1.185
2012,9,20,13,10,0.021,320.143,3.146,295.573,101193.24,1.185
2012,9,20,13,15,0.024,319.852,3.173,295.628,101193.24,1.184
2012,9,20,13,20,0.028,319.582,3.222,295.674,101194.16,1.184
2012,9,20,13,25,0.034,319.632,3.283,295.722,101191.408,1.184
2012,9,20,13,30,0.037,319.626,3.32,295.765,101187.752,1.184
2012,9,20,13,35,0.04,319.495,3.347,295.799,101185.912,1.184
2012,9,20,13,40,0.04,319.181,3.353,295.832,101183.168,1.183
2012,9,20,13,45,0.039,318.94,3.341,295.866,101180.424,1.183
2012,9,20,13,50,0.039,318.495,3.335,295.881,101178.592,1.183
2012,9,20,13,55,0.038,317.907,3.332,295.905,101175.84,1.183
2012,9,20,14,0,0.039,317.006,3.341,295.924,101172.176,1.183
2012,9,20,14,5,0.041,315.391,3.36,295.915,101168.52,1.183
2012,9,20,14,10,0.043,313.771,3.378,295.909,101166.688,1.183
2012,9,20,14,15,0.044,312.727,3.393,295.893,101164.856,1.183
2012,9,20,14,20,0.045,312.002,3.408,295.863,101163.024,1.183
2012,9,20,14,25,0.047,311.508,3.427,295.851,101160.28,1.182
2012,9,20,14,30,0.048,310.958,3.436,295.845,101158.448,1.182
2012,9,20,14,35,0.048,310.497,3.433,295.823,101154.792,1.182
2012,9,20,14,40,0.047,310.255,3.424,295.82,101151.128,1.182
2012,9,20,14,45,0.046,309.865,3.415,295.826,101148.376,1.182
2012,9,20,14,50,0.046,309.59,3.415,295.802,101141.056,1.182
2012,9,20,14,55,0.044,309.157,3.396,295.799,101135.56,1.182
2012,9,20,15,0,0.037,308.338,3.323,295.799,101135.56,1.182
2012,9,20,15,5,0.029,307.141,3.238,295.768,101139.216,1.182
2012,9,20,15,10,0.023,305.96,3.17,295.759,101141.056,1.182
2012,9,20,15,15,0.018,304.916,3.122,295.753,101140.144,1.182
2012,9,20,15,20,0.014,303.982,3.073,295.713,101141.056,1.182
2012,9,20,15,25,0.01,303.537,3.009,295.701,101140.144,1.182
2012,9,20,15,30,0.009,303.18,2.954,295.704,101137.392,1.182
2012,9,20,15,35,0.009,302.466,2.905,295.677,101136.48,1.182
2012,9,20,15,40,0.008,302.163,2.847,295.677,101135.56,1.182
2012,9,20,15,45,0.008,302.032,2.777,295.689,101132.816,1.182
2012,9,20,15,50,0.007,301.702,2.7,295.668,101133.728,1.182
2012,9,20,15,55,0.006,301.295,2.633,295.677,101132.816,1.182
2012,9,20,16,0,0.005,300.938,2.584,295.692,101131.896,1.182
2012,9,20,16,5,0.005,300.334,2.548,295.692,101129.152,1.182
2012,9,20,16,10,0.005,300.224,2.508,295.759,101126.408,1.181
2012,9,20,16,15,0.004,300.158,2.465,295.866,101124.568,1.181
2012,9,20,16,20,0.004,300.015,2.423,295.902,101121.832,1.181
2012,9,20,16,25,0.003,300.262,2.392,295.957,101123.656,1.181
2012,9,20,16,30,0.003,300.96,2.352,296.0,101123.656,1.181
2012,9,20,16,35,0.003,301.514,2.31,295.991,101122.744,1.181
2012,9,20,16,40,0.002,301.74,2.252,296.009,101120.0,1.181
2012,9,20,16,45,0.001,302.179,2.175,296.031,101120.0,1.181
2012,9,20,16,50,0.0,303.195,2.084,296.003,101122.744,1.18
2012,9,20,16,55,0.0,305.057,2.005,296.012,101123.656,1.18
2012,9,20,17,0,0.0,306.903,1.965,296.028,101120.912,1.18
2012,9,20,17,5,0.0,309.122,1.956,295.991,101115.424,1.18
2012,9,20,17,10,0.0,311.654,1.91,295.988,101110.84,1.18
2012,9,20,17,15,0.0,314.214,1.846,295.988,101105.344,1.18
2012,9,20,17,20,0.0,317.098,1.739,295.945,101108.096,1.18
2012,9,20,17,25,0.0,319.252,1.626,295.933,101110.84,1.18
2012,9,20,17,30,0.0,319.329,1.516,295.921,101110.84,1.18
2012,9,20,17,35,0.0,317.55,1.4,295.863,101113.584,1.18
2012,9,20,17,40,0.0,312.36,1.291,295.829,101116.336,1.18
2012,9,20,17,45,0.0,302.749,1.226,295.792,101114.496,1.18
2012,9,20,17,50,0.0,292.851,1.211,295.722,101115.424,1.18
2012,9,20,17,55,0.0,285.336,1.196,295.676,101116.336,1.181
2012,9,20,18,0,0.0,281.001,1.165,295.634,101115.424,1.181
2012,9,20,18,5,0.0,277.903,1.141,295.588,101113.584,1.181
2012,9,20,18,10,0.0,274.969,1.126,295.548,101117.248,1.181
2012,9,20,18,15,0.0,270.716,1.165,295.496,101118.168,1.181
2012,9,20,18,20,0.0,265.816,1.245,295.426,101116.336,1.181
2012,9,20,18,25,0.0,260.795,1.354,295.332,101119.08,1.181
2012,9,20,18,30,0.0,256.131,1.492,295.258,101120.0,1.181
2012,9,20,18,35,0.0,253.042,1.657,295.2,101119.08,1.181
2012,9,20,18,40,0.0,251.992,1.834,295.124,101120.0,1.181
2012,9,20,18,45,0.0,252.288,2.026,295.075,101124.568,1.181
2012,9,20,18,50,0.001,253.16,2.206,295.051,101126.408,1.182
2012,9,20,18,55,0.003,253.045,2.371,294.99,101127.32,1.182
2012,9,20,19,0,0.006,250.145,2.63,294.935,101131.896,1.182
2012,9,20,19,5,0.018,246.696,3.118,294.856,101134.648,1.183
2012,9,20,19,10,0.088,245.838,3.854,294.697,101140.144,1.184
2012,9,20,19,15,0.206,246.683,4.659,294.459,101143.8,1.186
2012,9,20,19,20,0.301,247.732,5.187,294.19,101145.632,1.187
2012,9,20,19,25,0.341,249.095,5.361,293.968,101148.376,1.188
2012,9,20,19,30,0.31,250.381,5.224,293.809,101147.464,1.188
2012,9,20,19,35,0.256,251.792,4.962,293.702,101151.128,1.189
2012,9,20,19,40,0.221,253.341,4.748,293.629,101156.616,1.189
2012,9,20,19,45,0.195,254.704,4.586,293.562,101160.28,1.19
2012,9,20,19,50,0.173,255.962,4.455,293.498,101164.856,1.19
2012,9,20,19,55,0.154,257.0,4.336,293.436,101171.264,1.19
2012,9,20,20,0,0.137,257.571,4.229,293.369,101174.016,1.191
2012,9,20,20,5,0.123,258.0,4.147,293.296,101175.84,1.191
2012,9,20,20,10,0.112,258.582,4.077,293.22,101177.68,1.191
2012,9,20,20,15,0.103,259.104,4.01,293.14,101177.68,1.192
2012,9,20,20,20,0.096,258.725,3.936,293.061,101185.0,1.192
2012,9,20,20,25,0.091,257.456,3.884,292.982,101190.496,1.192
2012,9,20,20,30,0.09,256.33,3.866,292.902,101193.24,1.193
2012,9,20,20,35,0.092,255.336,3.887,292.817,101191.408,1.193
2012,9,20,20,40,0.093,253.737,3.906,292.731,101194.16,1.193
2012,9,20,20,45,0.094,251.189,3.912,292.646,101196.896,1.194
2012,9,20,20,50,0.097,248.074,3.945,292.554,101200.56,1.194
2012,9,20,20,55,0.099,244.882,3.964,292.46,101208.808,1.195
2012,9,20,21,0,0.099,242.191,3.961,292.359,101215.208,1.195
2012,9,20,21,5,0.093,239.84,3.903,292.249,101216.128,1.196
2012,9,20,21,10,0.084,237.56,3.799,292.136,101219.792,1.196
2012,9,20,21,15,0.077,235.016,3.729,292.024,101222.536,1.197
2012,9,20,21,20,0.074,232.127,3.695,291.904,101222.536,1.197
2012,9,20,21,25,0.072,229.171,3.677,291.789,101227.12,1.198
2012,9,20,21,30,0.071,226.364,3.659,291.666,101229.856,1.198
2012,9,20,21,35,0.071,224.09,3.662,291.538,101233.52,1.199
2012,9,20,21,40,0.072,222.26,3.671,291.413,101233.52,1.199
2012,9,20,21,45,0.076,220.398,3.711,291.288,101236.272,1.2
2012,9,20,21,50,0.084,218.662,3.796,291.163,101239.016,1.201
2012,9,20,21,55,0.091,217.035,3.869,291.044,101244.504,1.201
2012,9,20,22,0,0.095,215.618,3.915,290.931,101250.0,1.202
2012,9,20,22,5,0.103,215.013,3.997,290.797,101251.832,1.203
2012,9,20,22,10,0.117,215.057,4.095,290.653,101254.576,1.203
2012,9,20,22,15,0.13,215.392,4.174,290.531,101258.24,1.204
2012,9,20,22,20,0.144,215.705,4.26,290.415,101262.824,1.204
2012,9,20,22,25,0.165,216.15,4.385,290.29,101265.568,1.205
2012,9,20,22,30,0.192,216.475,4.553,290.128,101271.064,1.206
2012,9,20,22,35,0.223,216.491,4.736,289.887,101278.384,1.207
2012,9,20,22,40,0.244,216.013,4.864,289.551,101280.216,1.208
2012,9,20,22,45,0.258,215.294,4.95,289.182,101284.8,1.21
2012,9,20,22,50,0.275,214.953,5.041,288.856,101292.12,1.211
2012,9,20,22,55,0.297,214.821,5.136,288.605,101294.864,1.212
2012,9,20,23,0,0.314,214.552,5.209,288.425,101302.184,1.213
2012,9,20,23,5,0.318,214.08,5.224,288.297,101306.768,1.214
2012,9,20,23,10,0.311,213.547,5.191,288.203,101311.344,1.214
2012,9,20,23,15,0.299,212.921,5.139,288.117,101315.008,1.215
2012,9,20,23,20,0.279,211.998,5.054,288.026,101317.76,1.215
2012,9,20,23,25,0.258,210.537,4.938,287.928,101324.168,1.216
2012,9,20,23,30,0.239,208.505,4.825,287.824,101328.744,1.216
2012,9,20,23,35,0.223,206.642,4.724,287.717,101331.488,1.217
2012,9,20,23,40,0.213,205.714,4.666,287.607,101333.32,1.217
2012,9,20,23,45,0.208,205.972,4.629,287.482,101337.896,1.218
2012,9,20,23,50,0.205,207.208,4.614,287.348,101341.56,1.219
2012,9,20,23,55,0.209,208.938,4.635,287.205,101345.216,1.219
2012,9,21,0,0,0.214,210.613,4.666,287.049,101351.632,1.22
2012,9,21,0,5,0.213,211.838,4.66,286.896,101358.04,1.221
2012,9,21,0,10,0.209,212.652,4.632,286.75,101362.616,1.221
2012,9,21,0,15,0.204,213.217,4.605,286.616,101362.616,1.222
2012,9,21,0,20,0.199,213.393,4.574,286.494,101360.792,1.222
2012,9,21,0,25,0.195,212.877,4.547,286.384,101364.448,1.223
2012,9,21,0,30,0.193,211.965,4.535,286.286,101363.528,1.223
2012,9,21,0,35,0.193,210.944,4.532,286.197,101366.28,1.224
2012,9,21,0,40,0.19,210.263,4.513,286.112,101368.112,1.224
2012,9,21,0,45,0.185,210.328,4.483,286.03,101366.28,1.224
2012,9,21,0,50,0.175,210.455,4.425,285.95,101366.28,1.225
2012,9,21,0,55,0.165,210.241,4.364,285.877,101370.856,1.225
2012,9,21,1,0,0.163,209.955,4.349,285.813,101370.856,1.225
2012,9,21,1,5,0.164,209.856,4.355,285.755,101371.776,1.226
2012,9,21,1,10,0.164,209.911,4.352,285.697,101374.512,1.226
2012,9,21,1,15,0.166,210.339,4.367,285.642,101375.44,1.226
2012,9,21,1,20,0.172,211.015,4.4,285.587,101376.352,1.226
2012,9,21,1,25,0.179,211.778,4.446,285.529,101379.096,1.227
2012,9,21,1,30,0.188,212.492,4.498,285.474,101383.672,1.227
2012,9,21,1,35,0.191,212.63,4.516,285.416,101391.912,1.227
2012,9,21,1,40,0.192,212.773,4.52,285.364,101397.408,1.228
2012,9,21,1,45,0.195,213.251,4.538,285.306,101395.576,1.228
2012,9,21,1,50,0.2,213.465,4.571,285.248,101394.664,1.228
2012,9,21,1,55,0.203,213.476,4.59,285.184,101394.664,1.228
2012,9,21,2,0,0.204,213.058,4.593,285.132,101395.576,1.229
2012,9,21,2,5,0.202,212.509,4.584,285.077,101398.32,1.229
2012,9,21,2,10,0.202,212.212,4.584,285.016,101397.408,1.229
2012,9,21,2,15,0.201,212.108,4.574,284.949,101393.744,1.229
2012,9,21,2,20,0.194,211.844,4.535,284.876,101393.744,1.23
2012,9,21,2,25,0.186,211.636,4.483,284.794,101392.832,1.23
2012,9,21,2,30,0.178,211.795,4.434,284.711,101389.168,1.23
2012,9,21,2,35,0.171,211.559,4.391,284.665,101390.088,1.231
2012,9,21,2,40,0.163,210.878,4.342,284.611,101395.576,1.231
2012,9,21,2,45,0.158,209.895,4.312,284.562,101400.16,1.231
2012,9,21,2,50,0.156,209.038,4.297,284.553,101401.984,1.232
2012,9,21,2,55,0.152,208.043,4.275,284.528,101401.072,1.232
2012,9,21,3,0,0.148,206.39,4.251,284.516,101403.824,1.232
2012,9,21,3,5,0.149,204.209,4.257,284.522,101409.312,1.232
2012,9,21,3,10,0.154,202.21,4.284,284.537,101409.312,1.232
2012,9,21,3,15,0.151,200.842,4.269,284.553,101411.144,1.232
2012,9,21,3,20,0.15,200.068,4.263,284.568,101414.808,1.232
2012,9,21,3,25,0.154,199.568,4.284,284.586,101416.632,1.232
2012,9,21,3,30,0.163,199.177,4.339,284.607,101414.808,1.231
2012,9,21,3,35,0.175,198.721,4.416,284.626,101416.632,1.231
2012,9,21,3,40,0.185,198.425,4.474,284.65,101422.128,1.231
2012,9,21,3,45,0.185,198.842,4.477,284.672,101423.048,1.231
2012,9,21,3,50,0.178,199.479,4.434,284.69,101422.128,1.231
2012,9,21,3,55,0.17,199.721,4.382,284.711,101418.472,1.231
2012,9,21,4,0,0.163,199.721,4.339,284.739,101421.208,1.231
2012,9,21,4,5,0.157,199.639,4.306,284.766,101424.872,1.231
2012,9,21,4,10,0.149,199.545,4.257,284.791,101427.624,1.231
2012,9,21,4,15,0.143,199.666,4.22,284.809,101431.28,1.231
2012,9,21,4,20,0.139,200.485,4.196,284.821,101430.368,1.231
2012,9,21,4,25,0.141,201.841,4.211,284.833,101433.12,1.231
2012,9,21,4,30,0.144,203.242,4.229,284.833,101433.12,1.231
2012,9,21,4,35,0.143,204.341,4.223,284.83,101433.12,1.231
2012,9,21,4,40,0.136,204.824,4.181,284.824,101434.032,1.231
2012,9,21,4,45,0.127,204.879,4.123,284.827,101437.696,1.231
2012,9,21,4,50,0.119,204.341,4.074,284.842,101438.608,1.231
2012,9,21,4,55,0.115,203.254,4.052,284.873,101440.44,1.23
2012,9,21,5,0,0.119,202.254,4.074,284.916,101443.184,1.23
2012,9,21,5,5,0.124,202.017,4.104,284.958,101442.272,1.23
2012,9,21,5,10,0.125,202.44,4.11,284.992,101444.104,1.23
2012,9,21,5,15,0.123,202.836,4.101,285.019,101444.104,1.23
2012,9,21,5,20,0.124,203.187,4.104,285.038,101445.928,1.23
2012,9,21,5,25,0.125,203.682,4.113,285.05,101447.768,1.23
2012,9,21,5,30,0.126,204.302,4.12,285.062,101449.592,1.23
2012,9,21,5,35,0.124,205.011,4.104,285.071,101450.504,1.23
2012,9,21,5,40,0.116,205.566,4.055,285.074,101451.432,1.23
2012,9,21,5,45,0.103,206.445,3.97,285.074,101449.592,1.23
2012,9,21,5,50,0.094,207.609,3.872,285.077,101448.68,1.23
2012,9,21,5,55,0.085,208.796,3.778,285.077,101447.768,1.23
2012,9,21,6,0,0.075,209.598,3.677,285.084,101446.848,1.229
2012,9,21,6,5,0.068,209.96,3.598,285.09,101444.104,1.229
2012,9,21,6,10,0.061,209.576,3.531,285.102,101445.016,1.229
2012,9,21,6,15,0.055,209.29,3.463,285.111,101442.272,1.229
2012,9,21,6,20,0.051,208.972,3.427,285.126,101441.352,1.229
2012,9,21,6,25,0.051,207.851,3.421,285.145,101441.352,1.229
2012,9,21,6,30,0.054,206.45,3.454,285.163,101443.184,1.229
2012,9,21,6,35,0.057,205.313,3.482,285.181,101443.184,1.229
2012,9,21,6,40,0.059,204.418,3.509,285.193,101445.928,1.229
2012,9,21,6,45,0.063,203.143,3.549,285.206,101450.504,1.229
2012,9,21,6,50,0.063,202.1,3.552,285.212,101456.92,1.229
2012,9,21,6,55,0.057,202.281,3.485,285.206,101456.0,1.229
2012,9,21,7,0,0.052,203.868,3.43,285.196,101450.504,1.229
2012,9,21,7,5,0.051,205.352,3.424,285.19,101446.848,1.229
2012,9,21,7,10,0.053,206.088,3.445,285.184,101445.928,1.229
2012,9,21,7,15,0.057,206.659,3.491,285.19,101445.016,1.229
2012,9,21,7,20,0.063,207.01,3.546,285.2,101449.592,1.229
2012,9,21,7,25,0.069,207.499,3.607,285.203,101453.256,1.229
2012,9,21,7,30,0.074,208.092,3.668,285.203,101454.168,1.229
2012,9,21,7,35,0.08,207.834,3.723,285.206,101457.832,1.229
2012,9,21,7,40,0.083,207.472,3.763,285.206,101461.504,1.229
2012,9,21,7,45,0.085,207.411,3.784,285.206,101461.504,1.229
2012,9,21,7,50,0.085,207.093,3.778,285.215,101465.16,1.229
2012,9,21,7,55,0.083,206.159,3.763,285.236,101472.488,1.229
2012,9,21,8,0,0.084,205.088,3.769,285.251,101477.976,1.229
2012,9,21,8,5,0.087,204.577,3.796,285.276,101485.304,1.229
2012,9,21,8,10,0.088,204.775,3.814,285.285,101482.552,1.229
2012,9,21,8,15,0.088,205.264,3.811,285.291,101484.384,1.229
2012,9,21,8,20,0.084,205.989,3.772,285.297,101487.136,1.229
2012,9,21,8,25,0.08,206.516,3.729,285.297,101484.384,1.229
2012,9,21,8,30,0.076,206.741,3.689,285.297,101486.216,1.229
2012,9,21,8,35,0.074,206.983,3.668,285.306,101487.136,1.229
2012,9,21,8,40,0.075,206.78,3.674,285.315,101486.216,1.229
2012,9,21,8,45,0.077,206.104,3.692,285.325,101488.048,1.229
2012,9,21,8,50,0.078,205.758,3.711,285.343,101489.88,1.229
2012,9,21,8,55,0.081,205.763,3.735,285.355,101489.88,1.229
2012,9,21,9,0,0.086,205.401,3.79,285.367,101491.712,1.229
2012,9,21,9,5,0.094,204.923,3.869,285.389,101497.2,1.229
2012,9,21,9,10,0.099,204.879,3.924,285.401,101500.864,1.229
2012,9,21,9,15,0.102,205.807,3.958,285.407,101499.952,1.229
2012,9,21,9,20,0.1,207.038,3.936,285.41,101493.536,1.229
2012,9,21,9,25,0.094,207.713,3.878,285.41,101490.8,1.229
2012,9,21,9,30,0.088,208.318,3.808,285.41,101487.136,1.229
2012,9,21,9,35,0.081,209.274,3.741,285.422,101482.552,1.229
2012,9,21,9,40,0.077,209.565,3.695,285.435,101478.888,1.228
2012,9,21,9,45,0.076,208.84,3.689,285.459,101479.808,1.228
2012,9,21,9,50,0.08,207.703,3.726,285.486,101478.888,1.228
2012,9,21,9,55,0.085,206.599,3.778,285.517,101479.808,1.228
2012,9,21,10,0,0.091,205.89,3.839,285.541,101481.64,1.228
2012,9,21,10,5,0.098,205.384,3.918,285.572,101481.64,1.228
2012,9,21,10,10,0.107,205.23,4.004,285.593,101487.136,1.228
2012,9,21,10,15,0.122,205.763,4.095,285.596,101487.136,1.228
2012,9,21,10,20,0.135,206.895,4.174,285.593,101487.136,1.228
2012,9,21,10,25,0.142,208.103,4.217,285.584,101485.304,1.228
2012,9,21,10,30,0.142,208.768,4.217,285.575,101484.384,1.228
2012,9,21,10,35,0.141,208.966,4.211,285.578,101485.304,1.228
